#
#     Data from population synthesis for run4
#
# By Ylva Gotberg, 2023-10-03
#
# Initial conditions:
#   Using the single star models from /home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006_single_star/ to determine the radii of donors at different evolutionary stages
#   This means that we assume metallicity, Z=0.006
#   Using the lifetimes of stars from single star models in/home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006_single_star/
#   IMF: Kroupa, M_min = 0.1 Msun, M_max = 100.0 Msun 
# We assume the star-formation type: starburst, with a total mass of stars of 1000000.0 Msun
# This file contains the information about the stars that are present in the population after 20000000.0 years
#   fbin:moe
#   q distribution: flat, 0.1 < q < 1.0
#   P distribution: Sana+12 for M1>15 Msun and Opik24 for M1<15 Msun
#
# Physical assumptions:
#   Critical mass ratio for the donor main sequence, q_crit_MS=0.65
#   Critical mass ratio for the donor Hertzsprung gap, q_crit_HG=0.4
#   Using the alpha-prescription for common envelope evolution
#   alpha_CE = 1.0, lambda_CE = 0.5
#   Using the binary star models from /home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006/ to determine the masses and radii of stripped stars
#   Stripped stars can only be formed from donor stars with 2.0 < M1init/Msun < 100.0
#   Actually, we assume that binary interaction only can occur in the above mass range.
#   For stripped stars we set the total lifetime to tau_MS+tau_strip, where the duration of the stripped phases (tau_strip) come from the binary models in/home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006/
#   Mass transfer efficiency is set to beta_MS = 1.0, beta_HG = 0.0, beta_HG_CEE = 0.0
#   For mergers, we assume that their final mass is M1init+M2init
#   The final period is set by the treatment of angular momentum during interaction, we ignore the effect of wind mass loss on the period.
#   We use the isotropic_reemission setting for the treatment of angular momentum.
#   For common envelope, the period is set in the alpha prescription
#   Rejuvenation of mass gainers and MSMS mergers is set by Tout97
#   HGMS mergers are not rejuvenated, but their lifetimes are adapted to the new mass
#
# Even though the full population synthesis accounts for the full mass range from 0.1 to 100.0 Msun, 
# I will only keep the stars with initial masses (Minit or M1init) between 2.0 and 100.0 Msun.
# I am ignoring single stars that died and binaries in which at least the primary died.
# I show dead secondaries as long as the primary is still alive
# For the star state: 1 - main-sequence star, 2 - stripped star, 3 - post main-sequence star, 4 - compact object, 51 - merger product in MS stage.
# In this output, we only output the stripped star systems.
#
# Star_ID 	 Star_state_m1 	 Star_state_m2 	 Evolution 	 M1init 	 M2init 	 Pinit 	 Pcurrent 	 log_Teff_1 	 log_Teff_2 	 log_L_1 	 log_L_2 	 center_he4_1 	 center_he4_2 	 center_h1_1 	 center_h1_2 	 log_Lnuc_1 	 log_Lnuc_2 	 he_core_mass_1 	 he_core_mass_2 	 log_R_1 	 log_R_2 	 star_age_1 	 star_age_2 	 log_g_1 	 log_g_2 	 star_mass_1 	 star_mass_2 	 surface_n14_1 	 surface_n14_2 	 surface_c12_1 	 surface_c12_2 	 surface_o16_1 	 surface_o16_2 	 surf_avg_v_rot_1 	 surf_avg_v_rot_2 	 surface_h1_1 	 surface_h1_2 	 surface_he4_1 	 surface_he4_2 	 log_abs_mdot_1 	 log_abs_mdot_2
286172	2	1	strip_RLOF_HG	   12.22184	   10.48137	   39.60797	  238.76889 	    4.89804 	    4.38670 	    4.42580 	    4.15361 	    0.19915 	    0.72884 	    0.00000 	    0.26533 	    4.42496 	    4.15408 	    3.91041 	    0.00000 	   -0.05991 	    0.82666 	 20106832.04076 	 20116409.88517 	    5.16956 	    3.80343 	    4.09272 	   10.45744 	    0.00381 	    0.00030 	    0.00003 	    0.00102 	    0.00012 	    0.00280 	    1.76026 	    0.00000 	    0.25478 	    0.74200 	    0.73938 	    0.25197 	   -6.63217 	   -8.48327
286291	2	1	strip_RLOF_HG	   12.29255	   10.74118	   36.29840	  224.93804 	    4.92219 	    4.38208 	    4.46126 	    4.21027 	    0.08871 	    0.76737 	    0.00000 	    0.22680 	    4.45847 	    4.21078 	    3.94343 	    0.00000 	   -0.09050 	    0.86424 	 20116699.16952 	 20076649.83960 	    5.22952 	    3.73884 	    4.08307 	   10.71161 	    0.00381 	    0.00030 	    0.00003 	    0.00102 	    0.00012 	    0.00280 	    1.56720 	    0.00000 	    0.23485 	    0.74200 	    0.75932 	    0.25197 	   -6.56676 	   -7.76868
288065	2	1	strip_CEE_HG	   12.28618	    5.14556	 1798.81693	    7.72005 	    4.91951 	    4.27584 	    4.45815 	    2.87856 	    0.09743 	    0.32845 	    0.00000 	    0.66566 	    4.45567 	    2.87888 	    3.94047 	    0.00000 	   -0.08668 	    0.41087 	 20116734.44608 	 20212259.42202 	    5.22199 	    4.32727 	    4.08403 	    5.14812 	    0.00381 	    0.00017 	    0.00003 	    0.00063 	    0.00012 	    0.00129 	    1.56130 	    0.00000 	    0.23703 	    0.81165 	    0.75713 	    0.18581 	   -6.57299 	  -10.64961
305945	2	1	strip_RLOF_HG	   12.22935	    8.61368	   44.74125	  180.69154 	    4.89999 	    4.37834 	    4.42961 	    3.75323 	    0.18603 	    0.52431 	    0.00000 	    0.46986 	    4.42855 	    3.75357 	    3.91394 	    0.00000 	   -0.06192 	    0.64319 	 20108416.68854 	 20117780.33262 	    5.17347 	    4.08542 	    4.09191 	    8.59958 	    0.00381 	    0.00030 	    0.00003 	    0.00102 	    0.00012 	    0.00280 	    1.65724 	    0.00000 	    0.25347 	    0.74200 	    0.74070 	    0.25197 	   -6.62607 	   -8.65526
313882	2	1	strip_CEE_HG	   12.15141	    4.08688	 1238.81569	    4.19439 	    4.88467 	    4.22173 	    4.39007 	    2.50771 	    0.33093 	    0.29601 	    0.00000 	    0.69804 	    4.38985 	    2.50811 	    3.87614 	    0.00000 	   -0.05105 	    0.33366 	 20107201.90587 	 20119262.84236 	    5.15239 	    4.38140 	    4.09712 	    4.08364 	    0.00381 	    0.00014 	    0.00003 	    0.00054 	    0.00012 	    0.00094 	    2.30225 	    0.00000 	    0.26357 	    0.83419 	    0.73060 	    0.16389 	   -6.68702 	  -11.44161
317195	2	1	strip_RLOF_HG	   12.23231	    6.20846	  190.13936	  307.15750 	    4.90073 	    4.31731 	    4.43101 	    3.18435 	    0.18124 	    0.37129 	    0.00000 	    0.62286 	    4.42978 	    3.18464 	    3.91536 	    0.00000 	   -0.06270 	    0.48081 	 20108344.80627 	 20108630.36752 	    5.17501 	    4.26864 	    4.09174 	    6.20614 	    0.00381 	    0.00030 	    0.00003 	    0.00102 	    0.00012 	    0.00280 	    1.63415 	    0.00000 	    0.25296 	    0.74200 	    0.74121 	    0.25197 	   -6.62377 	   -9.79046
334142	2	1	strip_CEE_HG	   12.15352	    5.62681	 1460.63665	    6.88011 	    4.88500 	    4.29596 	    4.39115 	    3.02321 	    0.32668 	    0.34627 	    0.00000 	    0.64786 	    4.39091 	    3.02352 	    3.87711 	    0.00000 	   -0.05116 	    0.44295 	 20106115.46754 	 20112172.83853 	    5.15261 	    4.30185 	    4.09702 	    5.62761 	    0.00381 	    0.00022 	    0.00003 	    0.00079 	    0.00012 	    0.00190 	    2.27026 	    0.00000 	    0.26332 	    0.78149 	    0.73085 	    0.21461 	   -6.68548 	  -10.25300
338834	2	-3	strip_RLOF_HG	   12.29291	   12.00212	    9.92688	   73.78342 	    4.92244 	    3.55086 	    4.46152 	    4.68110 	    0.08792 	    0.75356 	    0.00000 	    0.00000 	    4.45869 	    4.67972 	    3.94359 	    3.95054 	   -0.09086 	    2.76209 	 20117202.75777 	 20036518.53550 	    5.23022 	   -0.03499 	    4.08288 	   11.25898 	    0.00381 	    0.00090 	    0.00003 	    0.00068 	    0.00012 	    0.00253 	    1.56409 	    0.00000 	    0.23465 	    0.72733 	    0.75952 	    0.26662 	   -6.56623 	   -5.82716
349578	2	1	strip_CEE_HG	   12.01410	    3.42832	  363.85830	    1.02417 	    4.86843 	    4.17868 	    4.33856 	    2.22744 	    0.62255 	    0.28125 	    0.00000 	    0.71274 	    4.33900 	    2.22793 	    3.79769 	    0.00000 	   -0.04432 	    0.27961 	 20167188.76325 	 20313195.78388 	    5.13847 	    4.41348 	    4.09677 	    3.43025 	    0.00379 	    0.00012 	    0.00004 	    0.00046 	    0.00013 	    0.00074 	    3.70044 	    0.00000 	    0.28194 	    0.85496 	    0.71222 	    0.14347 	   -6.76998 	  -12.08454
362404	2	1	strip_RLOF_HG	   12.03904	   11.01401	   50.27159	  344.11470 	    4.87114 	    4.37348 	    4.34280 	    4.27264 	    0.56812 	    0.81350 	    0.00000 	    0.18067 	    4.34319 	    4.27320 	    3.81519 	    0.00000 	   -0.04762 	    0.91262 	 20158026.62582 	 19993068.38900 	    5.14523 	    3.65288 	    4.09763 	   10.97067 	    0.00379 	    0.00030 	    0.00004 	    0.00102 	    0.00013 	    0.00280 	    3.39195 	    0.00000 	    0.27840 	    0.74200 	    0.71577 	    0.25197 	   -6.76204 	   -7.65486
364172	2	1	strip_RLOF_HG	   12.14403	    7.93468	  409.69447	 1391.14361 	    4.88357 	    4.36526 	    4.38631 	    3.60225 	    0.34579 	    0.47161 	    0.00000 	    0.52255 	    4.38614 	    3.60257 	    3.87166 	    0.00000 	   -0.05072 	    0.59387 	 20110954.84471 	 20128870.15969 	    5.15176 	    4.14819 	    4.09746 	    7.91538 	    0.00381 	    0.00030 	    0.00003 	    0.00102 	    0.00012 	    0.00280 	    2.39640 	    0.00000 	    0.26442 	    0.74200 	    0.72975 	    0.25197 	   -6.69320 	   -8.95528
372385	2	1	strip_CEE_HG	   12.01902	    8.68241	  784.12608	    5.66364 	    4.86901 	    4.37946 	    4.33902 	    3.76871 	    0.61119 	    0.53042 	    0.00000 	    0.46374 	    4.33945 	    3.76905 	    3.80178 	    0.00000 	   -0.04525 	    0.64868 	 20166134.72815 	 20117984.04404 	    5.14035 	    4.07799 	    4.09683 	    8.66937 	    0.00379 	    0.00030 	    0.00004 	    0.00102 	    0.00013 	    0.00280 	    3.66032 	    0.00000 	    0.28117 	    0.74200 	    0.71300 	    0.25197 	   -6.76888 	   -8.62458
373356	2	1	strip_RLOF_MS	   12.04285	    9.95011	    1.81264	    9.97375 	    4.87152 	    4.41594 	    4.34376 	    3.90065 	    0.56032 	    0.45261 	    0.00000 	    0.54155 	    4.34416 	    3.90096 	    3.81735 	    0.00000 	   -0.04791 	    0.64171 	 20156148.63310 	 12184692.72419 	    5.14584 	    4.15193 	    4.09782 	    9.94218 	    0.00379 	    0.00030 	    0.00004 	    0.00102 	    0.00013 	    0.00280 	    3.34871 	    0.00000 	    0.27794 	    0.74200 	    0.71623 	    0.25197 	   -6.76032 	   -9.51985
383707	2	1	strip_RLOF_HG	   11.91811	    5.91742	   56.28049	   85.99402 	    4.84078 	    4.30700 	    4.43454 	    3.10549 	    0.82116 	    0.35835 	    0.00000 	    0.63579 	    4.43398 	    3.10579 	    3.69767 	    0.00000 	    0.05896 	    0.46201 	 20202560.67387 	 20098878.52972 	    4.93145 	    4.28551 	    4.09484 	    5.91516 	    0.00379 	    0.00028 	    0.00004 	    0.00096 	    0.00013 	    0.00255 	    4.82115 	    0.00000 	    0.29355 	    0.75291 	    0.70061 	    0.24165 	   -6.65050 	   -9.98615
395526	2	1	strip_CEE_HG	   12.21717	    4.57418	  224.28109	    0.85343 	    4.89686 	    4.24864 	    4.42336 	    2.68933 	    0.20733 	    0.30956 	    0.00000 	    0.68452 	    4.42239 	    2.68969 	    3.90822 	    0.00000 	   -0.05878 	    0.37065 	 20105470.98041 	 20120597.44869 	    5.16738 	    4.35670 	    4.09327 	    4.57624 	    0.00381 	    0.00013 	    0.00003 	    0.00052 	    0.00012 	    0.00092 	    1.72822 	    0.00000 	    0.25555 	    0.83649 	    0.73862 	    0.16169 	   -6.63604 	  -11.11154
403480	2	1	strip_CEE_HG	   12.16043	    4.49591	  836.69515	    3.13025 	    4.88608 	    4.24475 	    4.39470 	    2.66262 	    0.31289 	    0.30725 	    0.00000 	    0.68682 	    4.39440 	    2.66299 	    3.88025 	    0.00000 	   -0.05156 	    0.36508 	 20102412.27800 	 20040470.83524 	    5.15340 	    4.36058 	    4.09667 	    4.49785 	    0.00381 	    0.00013 	    0.00003 	    0.00051 	    0.00012 	    0.00089 	    2.20453 	    0.00000 	    0.26251 	    0.83867 	    0.73166 	    0.15957 	   -6.68028 	  -11.17646
408213	2	1	strip_RLOF_HG	   12.19236	    6.76355	   31.95780	   68.79948 	    4.89167 	    4.33538 	    4.41083 	    3.32896 	    0.25201 	    0.39924 	    0.00000 	    0.59491 	    4.41020 	    3.32926 	    3.89507 	    0.00000 	   -0.05466 	    0.51698 	 20101603.85229 	 20060773.08265 	    5.15938 	    4.23376 	    4.09498 	    6.76235 	    0.00381 	    0.00030 	    0.00003 	    0.00102 	    0.00012 	    0.00280 	    1.98974 	    0.00000 	    0.25852 	    0.74200 	    0.73564 	    0.25197 	   -6.65549 	   -9.50090
426616	2	1	strip_RLOF_HG	   12.00653	    5.06178	  163.27639	  132.82142 	    4.86757 	    4.27218 	    4.33824 	    2.85229 	    0.63829 	    0.32523 	    0.00000 	    0.66888 	    4.33868 	    2.85261 	    3.79282 	    0.00000 	   -0.04276 	    0.40505 	 20170612.56327 	 20099146.59902 	    5.13528 	    4.33190 	    4.09634 	    5.06433 	    0.00379 	    0.00016 	    0.00004 	    0.00061 	    0.00013 	    0.00123 	    3.75412 	    0.00000 	    0.28303 	    0.81509 	    0.71113 	    0.18249 	   -6.77115 	  -10.70389
429951	2	1	strip_RLOF_HG	   12.25644	   10.85174	    7.16454	   45.56005 	    4.90796 	    4.37908 	    4.44303 	    4.23526 	    0.14267 	    0.78549 	    0.00000 	    0.20868 	    4.44131 	    4.23579 	    3.92665 	    0.00000 	   -0.07114 	    0.88273 	 20111878.05932 	 20050935.08717 	    5.19152 	    3.70626 	    4.08890 	   10.81717 	    0.00381 	    0.00030 	    0.00003 	    0.00102 	    0.00012 	    0.00280 	    1.51551 	    0.00000 	    0.24749 	    0.74200 	    0.74668 	    0.25197 	   -6.60286 	   -7.72254
432905	2	3	strip_RLOF_HG	   12.13224	   12.05094	  227.34795	 1757.99577 	    4.88190 	    3.55316 	    4.38023 	    4.66265 	    0.37097 	    0.65223 	    0.00000 	    0.00000 	    4.38015 	    4.66163 	    3.86572 	    4.08429 	   -0.05043 	    2.74827 	 20115982.36310 	 20019410.82025 	    5.15120 	   -0.01274 	    4.09807 	   11.11862 	    0.00380 	    0.00090 	    0.00003 	    0.00068 	    0.00012 	    0.00253 	    2.47834 	    0.00000 	    0.26566 	    0.72733 	    0.72851 	    0.26663 	   -6.70220 	   -5.86377
436684	2	1	strip_RLOF_MS	   12.29627	   12.03182	    1.24345	    8.12417 	    4.92398 	    4.43492 	    4.46321 	    4.26439 	    0.08323 	    0.62017 	    0.00000 	    0.37400 	    4.46024 	    4.26477 	    3.94515 	    0.00000 	   -0.09310 	    0.78562 	 20117435.22609 	 13677408.64542 	    5.23464 	    3.94606 	    4.08228 	   12.01210 	    0.00381 	    0.00030 	    0.00003 	    0.00102 	    0.00012 	    0.00280 	    1.52358 	    0.00000 	    0.23342 	    0.74200 	    0.76075 	    0.25197 	   -6.56285 	   -8.73623
460256	2	1	strip_RLOF_HG	   12.00256	    9.42579	  136.77268	  710.05790 	    4.86712 	    4.38819 	    4.33825 	    3.92922 	    0.64619 	    0.60092 	    0.00000 	    0.39325 	    4.33869 	    3.92961 	    3.78960 	    0.00000 	   -0.04186 	    0.71149 	 20172853.12151 	 20123970.25469 	    5.13344 	    3.98808 	    4.09603 	    9.41294 	    0.00379 	    0.00030 	    0.00004 	    0.00102 	    0.00013 	    0.00280 	    3.77981 	    0.00000 	    0.28362 	    0.74200 	    0.71055 	    0.25197 	   -6.77159 	   -8.84533
464361	2	1	strip_RLOF_HG	   12.25418	   11.23136	  399.21084	 2691.86990 	    4.90723 	    4.36303 	    4.44192 	    4.32051 	    0.14636 	    0.85348 	    0.00000 	    0.14069 	    4.44047 	    4.32110 	    3.92559 	    0.00000 	   -0.07023 	    0.95745 	 20111713.86208 	 20072205.98557 	    5.18973 	    3.57084 	    4.08915 	   11.17393 	    0.00381 	    0.00030 	    0.00003 	    0.00102 	    0.00012 	    0.00280 	    1.49302 	    0.00000 	    0.24805 	    0.74200 	    0.74612 	    0.25197 	   -6.60480 	   -7.57012
474082	2	-3	strip_RLOF_HG	   12.10481	   12.00016	   13.03191	  100.71587 	    4.87849 	    3.55077 	    4.36707 	    4.68186 	    0.42865 	    0.75699 	    0.00000 	    0.00000 	    4.36718 	    4.68046 	    3.85176 	    3.94557 	   -0.05018 	    2.76265 	 20129238.79009 	 20037877.08986 	    5.15067 	   -0.03594 	    4.09862 	   11.26387 	    0.00380 	    0.00090 	    0.00004 	    0.00068 	    0.00012 	    0.00253 	    2.77159 	    0.00000 	    0.26889 	    0.72733 	    0.72528 	    0.26662 	   -6.72232 	   -5.82566
480166	2	1	strip_CEE_HG	   11.90297	    3.81761	 1605.32689	    5.07988 	    4.82177 	    4.20512 	    4.48693 	    2.39815 	    0.84989 	    0.28950 	    0.00000 	    0.70453 	    4.48589 	    2.39858 	    3.66574 	    0.00000 	    0.12318 	    0.31210 	 20208160.84664 	 20228345.94818 	    4.80316 	    4.39481 	    4.09659 	    3.81647 	    0.00379 	    0.00015 	    0.00004 	    0.00057 	    0.00013 	    0.00105 	    4.84643 	    0.00000 	    0.29641 	    0.82985 	    0.69776 	    0.16799 	   -6.58610 	  -11.67698
489278	2	1	strip_RLOF_MS	   11.93082	   10.53345	    4.52704	   27.20657 	    4.85015 	    4.42568 	    4.39999 	    3.98919 	    0.79589 	    0.47351 	    0.00000 	    0.52066 	    4.39977 	    3.98951 	    3.71711 	    0.00000 	    0.02296 	    0.66650 	 20198365.21173 	 11978766.71641 	    5.00340 	    4.12652 	    4.09412 	   10.52392 	    0.00379 	    0.00030 	    0.00004 	    0.00102 	    0.00013 	    0.00280 	    4.70491 	    0.00000 	    0.29144 	    0.74200 	    0.70273 	    0.25197 	   -6.69355 	   -9.31006
493536	2	1	strip_RLOF_HG	   11.93207	   10.35993	  243.39446	 1536.78422 	    4.85101 	    4.38814 	    4.39636 	    4.12758 	    0.79259 	    0.71182 	    0.00000 	    0.28235 	    4.39616 	    4.12804 	    3.71924 	    0.00000 	    0.01941 	    0.81077 	 20198822.21737 	 20108497.83715 	    5.01048 	    3.83023 	    4.09391 	   10.33713 	    0.00379 	    0.00030 	    0.00004 	    0.00102 	    0.00013 	    0.00280 	    4.69306 	    0.00000 	    0.29123 	    0.74200 	    0.70294 	    0.25197 	   -6.69779 	   -8.38477
506817	2	1	strip_RLOF_HG	   11.90427	    7.94768	   42.37556	  154.57232 	    4.82438 	    4.36557 	    4.48080 	    3.60499 	    0.84685 	    0.47222 	    0.00000 	    0.52194 	    4.47980 	    3.60531 	    3.66886 	    0.00000 	    0.11491 	    0.59461 	 20208513.99604 	 20102018.52856 	    4.81967 	    4.14743 	    4.09617 	    7.92818 	    0.00379 	    0.00030 	    0.00004 	    0.00102 	    0.00013 	    0.00280 	    4.87636 	    0.00000 	    0.29598 	    0.74200 	    0.69819 	    0.25197 	   -6.59371 	   -8.94984
511357	2	1	strip_RLOF_HG	   11.95360	    6.68353	    8.28884	   18.57412 	    4.85891 	    4.33310 	    4.36173 	    3.31010 	    0.74938 	    0.39530 	    0.00000 	    0.59886 	    4.36191 	    3.31040 	    3.74692 	    0.00000 	   -0.01370 	    0.51212 	 20190487.39871 	 20030077.39464 	    5.07678 	    4.23859 	    4.09410 	    6.68352 	    0.00379 	    0.00030 	    0.00004 	    0.00102 	    0.00013 	    0.00280 	    4.44349 	    0.00000 	    0.28892 	    0.74200 	    0.70525 	    0.25197 	   -6.74189 	   -9.53857
520344	2	1	strip_RLOF_HG	   12.01672	    5.41432	   19.33284	   20.55257 	    4.86873 	    4.28764 	    4.33877 	    2.96251 	    0.61678 	    0.33830 	    0.00000 	    0.65582 	    4.33920 	    2.96282 	    3.79982 	    0.00000 	   -0.04481 	    0.42923 	 20166173.96642 	 20058787.87117 	    5.13946 	    4.31305 	    4.09688 	    5.41691 	    0.00379 	    0.00019 	    0.00004 	    0.00068 	    0.00013 	    0.00146 	    3.69587 	    0.00000 	    0.28156 	    0.80122 	    0.71261 	    0.19591 	   -6.76947 	  -10.44331
521988	2	1	strip_RLOF_MS	   12.32520	    9.52287	    1.55827	    7.71141 	    4.94055 	    4.40637 	    4.47805 	    3.84224 	    0.04562 	    0.45489 	    0.00000 	    0.53928 	    4.47311 	    3.84254 	    3.95886 	    0.00000 	   -0.11882 	    0.63163 	 20120866.60132 	 13380448.25397 	    5.28532 	    4.15272 	    4.07582 	    9.51990 	    0.00381 	    0.00030 	    0.00003 	    0.00102 	    0.00013 	    0.00280 	    1.49268 	    0.00000 	    0.22005 	    0.74200 	    0.77412 	    0.25197 	   -6.53106 	   -9.67302
542328	2	1	strip_RLOF_HG	   12.07627	    6.65825	   52.55799	  111.91786 	    4.87511 	    4.33238 	    4.35481 	    3.30393 	    0.48995 	    0.39383 	    0.00000 	    0.60032 	    4.35508 	    3.30422 	    3.83661 	    0.00000 	   -0.04956 	    0.51046 	 20141186.39799 	 19993663.97210 	    5.14934 	    4.24034 	    4.09874 	    6.65858 	    0.00379 	    0.00030 	    0.00004 	    0.00102 	    0.00012 	    0.00280 	    3.03084 	    0.00000 	    0.27344 	    0.74200 	    0.72073 	    0.25197 	   -6.74248 	   -9.55091
555388	2	1	strip_CEE_HG	   12.01363	    6.61158	  626.01000	    3.47024 	    4.86842 	    4.33082 	    4.33850 	    3.29147 	    0.62255 	    0.39142 	    0.00000 	    0.60274 	    4.33893 	    3.29175 	    3.79748 	    0.00000 	   -0.04434 	    0.50735 	 20168556.10881 	 20045957.07885 	    5.13848 	    4.24335 	    4.09655 	    6.61165 	    0.00379 	    0.00030 	    0.00004 	    0.00102 	    0.00013 	    0.00280 	    3.70066 	    0.00000 	    0.28194 	    0.74200 	    0.71223 	    0.25197 	   -6.77006 	   -9.57589
557330	2	1	strip_CEE_HG	   12.26757	    2.02241	 1189.68007	    1.84612 	    4.91181 	    4.03394 	    4.44855 	    1.36641 	    0.12581 	    0.26085 	    0.00000 	    0.73298 	    4.44659 	    1.36677 	    3.93178 	    0.00000 	   -0.07609 	    0.13859 	 20112995.13397 	 20171219.96545 	    5.20123 	    4.46639 	    4.08743 	    2.02252 	    0.00381 	    0.00003 	    0.00003 	    0.00015 	    0.00012 	    0.00010 	    1.49572 	    0.00000 	    0.24432 	    0.93700 	    0.74985 	    0.06271 	   -6.59269 	  -13.16805
567037	2	1	strip_RLOF_HG	   11.92594	    8.09609	  100.05906	  379.41098 	    4.84718 	    4.36882 	    4.41172 	    3.63904 	    0.80543 	    0.48315 	    0.00000 	    0.51102 	    4.41139 	    3.63936 	    3.71025 	    0.00000 	    0.03476 	    0.60514 	 20200289.72780 	 20031363.06838 	    4.97980 	    4.13456 	    4.09426 	    8.07405 	    0.00379 	    0.00030 	    0.00004 	    0.00102 	    0.00013 	    0.00280 	    4.75090 	    0.00000 	    0.29220 	    0.74200 	    0.70197 	    0.25197 	   -6.67911 	   -8.88197
568054	2	1	strip_CEE_HG	   12.04849	    4.82894	 1367.16609	    5.51728 	    4.87213 	    4.26132 	    4.34536 	    2.77681 	    0.54794 	    0.31771 	    0.00000 	    0.67639 	    4.34572 	    2.77715 	    3.81993 	    0.00000 	   -0.04832 	    0.38901 	 20154180.02795 	 20169244.33326 	    5.14669 	    4.34357 	    4.09793 	    4.83133 	    0.00379 	    0.00016 	    0.00004 	    0.00059 	    0.00013 	    0.00112 	    3.25370 	    0.00000 	    0.27721 	    0.82334 	    0.71696 	    0.17446 	   -6.75778 	  -10.90155
571905	2	1	strip_RLOF_HG	   12.29140	   11.23982	   38.65432	  258.88002 	    4.92169 	    4.36263 	    4.46069 	    4.32230 	    0.09030 	    0.85493 	    0.00000 	    0.13924 	    4.45799 	    4.32289 	    3.94291 	    0.00000 	   -0.08978 	    0.95916 	 20116699.76899 	 20071763.59333 	    5.22810 	    3.56773 	    4.08325 	   11.18183 	    0.00381 	    0.00030 	    0.00003 	    0.00102 	    0.00012 	    0.00280 	    1.56996 	    0.00000 	    0.23525 	    0.74200 	    0.75892 	    0.25197 	   -6.56789 	   -7.56700
585526	2	1	strip_RLOF_HG	   11.96040	   11.44983	  100.01930	  741.85255 	    4.86054 	    4.34966 	    4.35477 	    4.36935 	    0.73511 	    0.89599 	    0.00000 	    0.09818 	    4.35503 	    4.36994 	    3.75422 	    0.00000 	   -0.02043 	    1.00862 	 20188270.56463 	 20091203.69624 	    5.09027 	    3.47606 	    4.09425 	   11.37447 	    0.00379 	    0.00030 	    0.00004 	    0.00102 	    0.00013 	    0.00280 	    4.34855 	    0.00000 	    0.28834 	    0.74200 	    0.70583 	    0.25197 	   -6.75103 	   -7.48666
589732	2	1	strip_RLOF_MS	   12.13748	    9.52756	    4.24176	   21.74365 	    4.88261 	    4.40762 	    4.38288 	    3.83186 	    0.36001 	    0.43950 	    0.00000 	    0.55466 	    4.38277 	    3.83216 	    3.86814 	    0.00000 	   -0.05052 	    0.62394 	 20113477.95078 	 12560295.89848 	    5.15137 	    4.16832 	    4.09788 	    9.52472 	    0.00380 	    0.00030 	    0.00003 	    0.00102 	    0.00012 	    0.00280 	    2.39497 	    0.00000 	    0.26513 	    0.74200 	    0.72904 	    0.25197 	   -6.69832 	   -9.68969
596880	2	1	strip_RLOF_HG	   12.28926	   10.43648	    9.69020	   57.08431 	    4.92071 	    4.38730 	    4.45958 	    4.14388 	    0.09343 	    0.72239 	    0.00000 	    0.27178 	    4.45694 	    4.14435 	    3.94191 	    0.00000 	   -0.08838 	    0.82061 	 20116322.40263 	 20113160.87664 	    5.22535 	    3.81369 	    4.08368 	   10.41289 	    0.00381 	    0.00030 	    0.00003 	    0.00102 	    0.00012 	    0.00280 	    1.55088 	    0.00000 	    0.23604 	    0.74200 	    0.75813 	    0.25197 	   -6.57012 	   -8.44646
597143	2	1	strip_CEE_HG	   12.26959	    4.92008	 1377.20935	    5.64615 	    4.91262 	    4.26590 	    4.44961 	    2.80800 	    0.12270 	    0.32045 	    0.00000 	    0.67365 	    4.44778 	    2.80833 	    3.93272 	    0.00000 	   -0.07718 	    0.39546 	 20113675.06345 	 19979838.02851 	    5.20335 	    4.33912 	    4.08702 	    4.92259 	    0.00381 	    0.00016 	    0.00003 	    0.00061 	    0.00012 	    0.00119 	    1.52215 	    0.00000 	    0.24351 	    0.81825 	    0.75065 	    0.17940 	   -6.59058 	  -10.81686
611462	2	1	strip_CEE_HG	   12.24578	    3.49495	  356.97359	    1.02098 	    4.90465 	    4.18352 	    4.43779 	    2.25784 	    0.15928 	    0.28232 	    0.00000 	    0.71168 	    4.43639 	    2.25832 	    3.92166 	    0.00000 	   -0.06715 	    0.28514 	 20110925.17674 	 20131916.36633 	    5.18370 	    4.41071 	    4.09010 	    3.49658 	    0.00381 	    0.00013 	    0.00003 	    0.00051 	    0.00012 	    0.00089 	    1.57647 	    0.00000 	    0.24998 	    0.84485 	    0.74419 	    0.15330 	   -6.61209 	  -12.00485
647987	2	1	strip_RLOF_HG	   12.07930	   10.38296	  213.76281	 1309.23837 	    4.87547 	    4.38790 	    4.35603 	    4.13246 	    0.48313 	    0.71497 	    0.00000 	    0.27920 	    4.35627 	    4.13293 	    3.83873 	    0.00000 	   -0.04966 	    0.81368 	 20140151.44693 	 20110335.28634 	    5.14954 	    3.82534 	    4.09872 	   10.35989 	    0.00379 	    0.00030 	    0.00004 	    0.00102 	    0.00012 	    0.00280 	    3.05500 	    0.00000 	    0.27298 	    0.74200 	    0.72119 	    0.25197 	   -6.74055 	   -8.40317
