#
#     Data from population synthesis for run4
#
# By Ylva Gotberg, 2023-10-03
#
# Initial conditions:
#   Using the single star models from /home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006_single_star/ to determine the radii of donors at different evolutionary stages
#   This means that we assume metallicity, Z=0.006
#   Using the lifetimes of stars from single star models in/home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006_single_star/
#   IMF: Kroupa, M_min = 0.1 Msun, M_max = 100.0 Msun 
# We assume the star-formation type: starburst, with a total mass of stars of 1000000.0 Msun
# This file contains the information about the stars that are present in the population after 7000000.0 years
#   fbin:moe
#   q distribution: flat, 0.1 < q < 1.0
#   P distribution: Sana+12 for M1>15 Msun and Opik24 for M1<15 Msun
#
# Physical assumptions:
#   Critical mass ratio for the donor main sequence, q_crit_MS=0.65
#   Critical mass ratio for the donor Hertzsprung gap, q_crit_HG=0.4
#   Using the alpha-prescription for common envelope evolution
#   alpha_CE = 1.0, lambda_CE = 0.5
#   Using the binary star models from /home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006/ to determine the masses and radii of stripped stars
#   Stripped stars can only be formed from donor stars with 2.0 < M1init/Msun < 100.0
#   Actually, we assume that binary interaction only can occur in the above mass range.
#   For stripped stars we set the total lifetime to tau_MS+tau_strip, where the duration of the stripped phases (tau_strip) come from the binary models in/home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006/
#   Mass transfer efficiency is set to beta_MS = 1.0, beta_HG = 0.0, beta_HG_CEE = 0.0
#   For mergers, we assume that their final mass is M1init+M2init
#   The final period is set by the treatment of angular momentum during interaction, we ignore the effect of wind mass loss on the period.
#   We use the isotropic_reemission setting for the treatment of angular momentum.
#   For common envelope, the period is set in the alpha prescription
#   Rejuvenation of mass gainers and MSMS mergers is set by Tout97
#   HGMS mergers are not rejuvenated, but their lifetimes are adapted to the new mass
#
# Even though the full population synthesis accounts for the full mass range from 0.1 to 100.0 Msun, 
# I will only keep the stars with initial masses (Minit or M1init) between 2.0 and 100.0 Msun.
# I am ignoring single stars that died and binaries in which at least the primary died.
# I show dead secondaries as long as the primary is still alive
# For the star state: 1 - main-sequence star, 2 - stripped star, 3 - post main-sequence star, 4 - compact object, 51 - merger product in MS stage.
# In this output, we only output the stripped star systems.
#
# Star_ID 	 Star_state_m1 	 Star_state_m2 	 Evolution 	 M1init 	 M2init 	 Pinit 	 Pcurrent 	 log_Teff_1 	 log_Teff_2 	 log_L_1 	 log_L_2 	 center_he4_1 	 center_he4_2 	 center_h1_1 	 center_h1_2 	 log_Lnuc_1 	 log_Lnuc_2 	 he_core_mass_1 	 he_core_mass_2 	 log_R_1 	 log_R_2 	 star_age_1 	 star_age_2 	 log_g_1 	 log_g_2 	 star_mass_1 	 star_mass_2 	 surface_n14_1 	 surface_n14_2 	 surface_c12_1 	 surface_c12_2 	 surface_o16_1 	 surface_o16_2 	 surf_avg_v_rot_1 	 surf_avg_v_rot_2 	 surface_h1_1 	 surface_h1_2 	 surface_he4_1 	 surface_he4_2 	 log_abs_mdot_1 	 log_abs_mdot_2
507858	2	1	strip_RLOF_HG	   27.99256	   21.39581	   56.19805	  205.01167 	    4.51914 	    4.51347 	    5.61341 	    4.98295 	    0.83515 	    0.69757 	   -0.00000 	    0.29661 	    5.61383 	    4.98336 	   10.85671 	    0.00000 	    1.29169 	    0.98779 	 2603454.04844 	 7015947.55522 	    3.04594 	    3.78661 	   12.56253 	   21.12428 	    0.00217 	    0.00030 	    0.00024 	    0.00102 	    0.00166 	    0.00280 	    0.08795 	    0.00000 	    0.58205 	    0.74200 	    0.41195 	    0.25197 	   -5.45309 	   -7.18688
518327	2	1	strip_RLOF_HG	   28.44671	   14.52167	   55.11857	   72.65108 	    4.82544 	    4.48810 	    5.70096 	    4.39556 	    0.62952 	    0.46930 	    0.00000 	    0.52487 	    5.70090 	    4.39587 	   11.36546 	    0.00000 	    0.72287 	    0.74483 	 2252703.48747 	 7023060.16520 	    4.18799 	    4.10912 	   12.52139 	   14.49725 	    0.00267 	    0.00030 	    0.00016 	    0.00102 	    0.00120 	    0.00280 	    1.47693 	    0.00000 	    0.51026 	    0.74200 	    0.48379 	    0.25197 	   -5.24732 	   -8.34207
549906	2	1	strip_RLOF_MS	   29.79101	   24.49229	    2.46237	    9.27389 	    5.09414 	    4.56324 	    5.76231 	    5.03270 	    0.09602 	    0.54262 	    0.00000 	    0.45155 	    5.75950 	    5.03302 	   12.09880 	    0.00000 	    0.21613 	    0.91313 	 1166397.12762 	 4489166.17984 	    5.20935 	    3.99580 	   12.28042 	   24.22269 	    0.00381 	    0.00030 	    0.00004 	    0.00102 	    0.00011 	    0.00280 	   -0.91362 	    0.00000 	    0.24896 	    0.74200 	    0.74521 	    0.25197 	   -4.89045 	   -7.04023
550074	2	1	strip_RLOF_HG	   29.86640	   25.08155	   21.72546	   89.28841 	    5.13824 	    4.46909 	    5.76633 	    5.22883 	    0.07550 	    0.85316 	    0.00000 	    0.14101 	    5.76246 	    5.22935 	   12.13558 	    0.00000 	    0.12993 	    1.19950 	 1103291.85801 	 7008771.02452 	    5.38007 	    3.42685 	   12.22153 	   24.44971 	    0.00382 	    0.00030 	    0.00004 	    0.00102 	    0.00009 	    0.00280 	    0.03510 	    0.00000 	    0.08046 	    0.74200 	    0.91370 	    0.25197 	   -4.74463 	   -6.87827
589572	2	1	strip_RLOF_MS	   29.38024	   20.98478	    1.54177	    4.95600 	    4.93877 	    4.54996 	    5.71900 	    4.81950 	    0.22923 	    0.46595 	    0.00000 	    0.52822 	    5.71848 	    4.81979 	   11.89624 	    0.00000 	    0.50521 	    0.83308 	 1506178.84842 	 4241566.86258 	    4.63141 	    4.09077 	   12.42173 	   20.87221 	    0.00336 	    0.00030 	    0.00003 	    0.00102 	    0.00063 	    0.00280 	    0.30402 	    0.00000 	    0.46113 	    0.74200 	    0.53297 	    0.25197 	   -5.16111 	   -7.44873
616242	2	1	strip_RLOF_MS	   29.72227	   21.69482	    2.15824	    7.05954 	    5.05034 	    4.55322 	    5.75646 	    4.86782 	    0.11593 	    0.48414 	    0.00000 	    0.51003 	    5.75439 	    4.86812 	   12.05896 	    0.00000 	    0.30080 	    0.85072 	 1223788.52649 	 4345814.32692 	    5.04072 	    4.06963 	   12.31855 	   21.55584 	    0.00379 	    0.00030 	    0.00004 	    0.00102 	    0.00013 	    0.00280 	   -1.12445 	    0.00000 	    0.36288 	    0.74200 	    0.63129 	    0.25197 	   -4.99927 	   -7.35444
654745	2	1	strip_RLOF_MS	   28.38391	   25.29106	    9.00592	   38.75691 	    4.80433 	    4.56789 	    5.71477 	    5.06177 	    0.65649 	    0.53878 	    0.00000 	    0.45539 	    5.71433 	    5.06209 	   11.30709 	    0.00000 	    0.77199 	    0.91837 	 2301840.91661 	 4304930.57616 	    4.08914 	    3.99855 	   12.52522 	   24.99312 	    0.00260 	    0.00030 	    0.00017 	    0.00102 	    0.00126 	    0.00280 	    1.97468 	    0.00000 	    0.52146 	    0.74200 	    0.47258 	    0.25197 	   -5.23630 	   -6.98603
665763	2	1	strip_RLOF_HG	   29.34125	   18.10322	   13.62838	   29.92440 	    4.93342 	    4.51322 	    5.71470 	    4.73051 	    0.24397 	    0.57952 	    0.00000 	    0.41465 	    5.71415 	    4.73085 	   11.87836 	    0.00000 	    0.51377 	    0.86208 	 1538082.94799 	 6998500.56708 	    4.61410 	    3.96908 	   12.42984 	   18.00650 	    0.00333 	    0.00030 	    0.00003 	    0.00102 	    0.00066 	    0.00280 	    0.09970 	    0.00000 	    0.46326 	    0.74200 	    0.53084 	    0.25197 	   -5.17090 	   -7.65093
676454	2	1	strip_RLOF_MS	   28.67260	   19.89138	    2.68100	    8.47667 	    4.86677 	    4.54442 	    5.67137 	    4.74190 	    0.52789 	    0.43630 	    0.00000 	    0.55787 	    5.67170 	    4.74218 	   11.53484 	    0.00000 	    0.62541 	    0.80536 	 2075348.60994 	 4002016.16077 	    4.38510 	    4.12395 	   12.50634 	   19.81431 	    0.00281 	    0.00030 	    0.00014 	    0.00102 	    0.00107 	    0.00280 	    0.83220 	    0.00000 	    0.49875 	    0.74200 	    0.49532 	    0.25197 	   -5.26815 	   -7.60126
680399	2	1	strip_RLOF_MS	   27.84785	   26.46569	    5.78525	   27.15730 	    4.36461 	    4.57105 	    5.52415 	    5.11751 	    0.90870 	    0.55609 	    0.00000 	    0.43808 	    5.52542 	    5.11784 	   10.70641 	    0.00000 	    1.55612 	    0.93991 	 2713442.36133 	 4287957.57188 	    2.51380 	    3.97425 	   12.55633 	   26.09614 	    0.00191 	    0.00030 	    0.00027 	    0.00102 	    0.00189 	    0.00280 	    0.10024 	    0.00000 	    0.61144 	    0.74200 	    0.38253 	    0.25197 	   -5.59946 	   -6.88316
740603	2	1	strip_RLOF_HG	   29.43188	   19.61042	   12.86366	   33.83682 	    4.94560 	    4.51630 	    5.72485 	    4.85091 	    0.21061 	    0.63137 	    0.00000 	    0.36280 	    5.72428 	    4.85129 	   11.92569 	    0.00000 	    0.49449 	    0.91611 	 1463792.48308 	 7012575.17382 	    4.65309 	    3.89417 	   12.41068 	   19.44844 	    0.00341 	    0.00030 	    0.00003 	    0.00102 	    0.00058 	    0.00280 	    0.04611 	    0.00000 	    0.46846 	    0.74200 	    0.52565 	    0.25197 	   -5.15701 	   -7.42169
740830	2	1	strip_RLOF_HG	   29.12073	   13.53795	   25.39537	   24.27697 	    4.90403 	    4.47748 	    5.69117 	    4.29114 	    0.33207 	    0.44242 	    0.00000 	    0.55175 	    5.69145 	    4.29143 	   11.79187 	    0.00000 	    0.56077 	    0.71387 	 1717233.80602 	 7008268.20344 	    4.51851 	    4.14111 	   12.46480 	   13.52335 	    0.00319 	    0.00030 	    0.00003 	    0.00102 	    0.00083 	    0.00280 	    0.09620 	    0.00000 	    0.48400 	    0.74200 	    0.51007 	    0.25197 	   -5.22043 	   -8.56939
760471	2	1	strip_RLOF_HG	   28.81085	   21.30303	  183.76415	  613.71489 	    4.87799 	    4.51366 	    5.67032 	    4.97663 	    0.46688 	    0.69461 	    0.00000 	    0.29956 	    5.67089 	    4.97704 	   11.62532 	    0.00000 	    0.60245 	    0.98426 	 1965573.23548 	 7022925.85657 	    4.43244 	    3.79187 	   12.49768 	   21.03766 	    0.00291 	    0.00030 	    0.00012 	    0.00102 	    0.00100 	    0.00280 	   -1.38701 	    0.00000 	    0.50429 	    0.74200 	    0.48978 	    0.25197 	   -5.27358 	   -7.19787
761910	2	1	strip_RLOF_MS	   27.88120	   25.76891	    3.94109	   17.93527 	    4.41503 	    4.56990 	    5.53820 	    5.08189 	    0.89295 	    0.54139 	    0.00000 	    0.45278 	    5.54061 	    5.08221 	   10.74103 	    0.00000 	    1.46229 	    0.92439 	 2688276.59381 	 4252020.87312 	    2.70234 	    3.99425 	   12.55887 	   25.44816 	    0.00200 	    0.00030 	    0.00026 	    0.00102 	    0.00181 	    0.00280 	    2.78277 	    0.00000 	    0.59033 	    0.74200 	    0.40366 	    0.25197 	   -5.55876 	   -6.94881
782697	2	1	strip_RLOF_MS	   30.05061	   22.88379	    4.37067	   14.92208 	    5.16570 	    4.55770 	    5.77255 	    4.94246 	    0.03026 	    0.51259 	    0.00000 	    0.48158 	    5.76485 	    4.94278 	   12.03337 	    0.00000 	    0.07812 	    0.87909 	 948133.41368 	 4469939.12442 	    5.47712 	    4.03516 	   12.03337 	   22.69278 	    0.00377 	    0.00030 	    0.00009 	    0.00102 	    0.00007 	    0.00280 	   -0.00147 	    0.00000 	   -0.00005 	    0.74200 	    0.99423 	    0.25197 	   -4.67487 	   -7.21111
801172	2	1	strip_RLOF_MS	   28.82681	   19.45302	    2.28155	    6.92809 	    4.87916 	    4.54115 	    5.67075 	    4.71232 	    0.45791 	    0.43088 	    0.00000 	    0.56329 	    5.67085 	    4.71261 	   11.62869 	    0.00000 	    0.60032 	    0.79712 	 1952970.03805 	 4024023.48236 	    4.43682 	    4.13064 	   12.49591 	   19.38479 	    0.00292 	    0.00030 	    0.00011 	    0.00102 	    0.00100 	    0.00280 	    0.09438 	    0.00000 	    0.50634 	    0.74200 	    0.48773 	    0.25197 	   -5.27602 	   -7.66099
807630	2	1	strip_RLOF_HG	   28.93330	   12.08291	   91.76123	   59.21657 	    4.89078 	    4.45819 	    5.67612 	    4.11988 	    0.41093 	    0.40489 	    0.00000 	    0.58928 	    5.67642 	    4.12017 	   11.68739 	    0.00000 	    0.57977 	    0.66682 	 1867999.74157 	 7010338.31858 	    4.47901 	    4.18591 	   12.48751 	   12.07269 	    0.00307 	    0.00030 	    0.00004 	    0.00102 	    0.00094 	    0.00280 	   -0.50806 	    0.00000 	    0.49458 	    0.74200 	    0.49949 	    0.25197 	   -5.26116 	   -8.95594
818120	2	1	strip_RLOF_HG	   30.12231	   27.45125	   16.88676	   78.72054 	    5.17464 	    4.38483 	    5.77615 	    5.37426 	    0.01557 	    0.97151 	    0.00000 	    0.02266 	    5.76329 	    5.37417 	   11.96618 	    0.00000 	    0.06206 	    1.44074 	 886975.24473 	 7008824.39314 	    5.50692 	    2.97846 	   11.96618 	   26.43783 	    0.00378 	    0.00030 	    0.00008 	    0.00102 	    0.00007 	    0.00280 	   -0.11530 	    0.00000 	   -0.00000 	    0.74200 	    0.99418 	    0.25197 	   -4.67050 	   -5.71815
841353	2	1	strip_RLOF_MS	   28.83715	   24.11348	    1.76991	    6.99205 	    4.87980 	    4.56408 	    5.67115 	    5.00252 	    0.45485 	    0.52065 	    0.00000 	    0.47352 	    5.67174 	    5.00283 	   11.63342 	    0.00000 	    0.59924 	    0.89635 	 1944686.32270 	 4311604.79389 	    4.43910 	    4.02288 	   12.49551 	   23.87828 	    0.00293 	    0.00030 	    0.00010 	    0.00102 	    0.00100 	    0.00280 	   -0.12533 	    0.00000 	    0.50755 	    0.74200 	    0.48652 	    0.25197 	   -5.27616 	   -7.09671
846198	2	1	strip_RLOF_HG	   29.53105	   16.78600	   42.33166	   74.71089 	    4.96755 	    4.50652 	    5.73581 	    4.61465 	    0.17782 	    0.53692 	    0.00000 	    0.45725 	    5.73406 	    4.61498 	   11.97120 	    0.00000 	    0.45606 	    0.81755 	 1382226.80223 	 7017996.99604 	    4.73034 	    4.02576 	   12.38653 	   16.72299 	    0.00354 	    0.00030 	    0.00004 	    0.00102 	    0.00043 	    0.00280 	   -0.81739 	    0.00000 	    0.47246 	    0.74200 	    0.52166 	    0.25197 	   -5.14607 	   -7.88286
853334	2	1	strip_RLOF_HG	   29.68815	   26.45044	   30.52341	  138.99727 	    5.02953 	    4.42850 	    5.75314 	    5.31275 	    0.12634 	    0.91856 	    0.00000 	    0.07561 	    5.75137 	    5.31326 	   12.04331 	    0.00000 	    0.34078 	    1.32264 	 1252184.15074 	 7011426.08227 	    4.96093 	    3.20120 	   12.33388 	   25.64174 	    0.00376 	    0.00030 	    0.00004 	    0.00102 	    0.00017 	    0.00280 	   -1.07487 	    0.00000 	    0.41726 	    0.74200 	    0.57690 	    0.25197 	   -5.05583 	   -6.89235
862419	2	1	strip_RLOF_MS	   28.97447	   23.71135	    1.77004	    6.79200 	    4.89676 	    4.56249 	    5.67894 	    4.98060 	    0.39153 	    0.51428 	    0.00000 	    0.47990 	    5.67875 	    4.98091 	   11.70946 	    0.00000 	    0.56921 	    0.88857 	 1835023.41309 	 4317526.35376 	    4.50049 	    4.03123 	   12.48338 	   23.49432 	    0.00313 	    0.00030 	    0.00003 	    0.00102 	    0.00090 	    0.00280 	    0.61981 	    0.00000 	    0.47615 	    0.74200 	    0.51791 	    0.25197 	   -5.24751 	   -7.13833
874520	2	1	strip_RLOF_HG	   29.04756	   18.65803	  142.19484	  346.78201 	    4.90023 	    4.51468 	    5.68473 	    4.77548 	    0.36020 	    0.59861 	    0.00000 	    0.39556 	    5.68466 	    4.77584 	   11.74298 	    0.00000 	    0.56517 	    0.88163 	 1776271.16348 	 7020696.35916 	    4.50915 	    3.94232 	   12.47445 	   18.53928 	    0.00316 	    0.00030 	    0.00003 	    0.00102 	    0.00087 	    0.00280 	    0.98736 	    0.00000 	    0.47839 	    0.74200 	    0.51568 	    0.25197 	   -5.22518 	   -7.56454
883209	2	1	strip_RLOF_HG	   28.85859	   25.15706	   55.84561	  251.43886 	    4.88121 	    4.46708 	    5.67199 	    5.23364 	    0.44484 	    0.85703 	    0.00000 	    0.13715 	    5.67250 	    5.23417 	   11.64323 	    0.00000 	    0.59684 	    1.20592 	 1927637.51387 	 7012591.84875 	    4.44412 	    3.41514 	   12.49370 	   24.51527 	    0.00295 	    0.00030 	    0.00009 	    0.00102 	    0.00099 	    0.00280 	   -1.16011 	    0.00000 	    0.51188 	    0.74200 	    0.48218 	    0.25197 	   -5.27803 	   -6.87686
890920	2	1	strip_RLOF_HG	   27.73189	   26.61695	   23.03012	  124.65284 	    4.18977 	    4.42186 	    5.50908 	    5.32326 	    0.96944 	    0.92730 	    0.00000 	    0.06687 	    5.52301 	    5.32375 	   10.68055 	    0.00000 	    1.89827 	    1.34117 	 2801041.80534 	 7010404.71159 	    1.82603 	    3.16665 	   12.54159 	   25.78657 	    0.00175 	    0.00030 	    0.00030 	    0.00102 	    0.00205 	    0.00280 	    4.79833 	    0.00000 	    0.59254 	    0.74200 	    0.40142 	    0.25197 	   -5.59172 	   -6.90386
900712	2	1	strip_RLOF_HG	   29.06699	   22.81113	   36.08062	  134.30198 	    4.90217 	    4.50435 	    5.68642 	    5.08120 	    0.35132 	    0.75410 	    0.00000 	    0.24007 	    5.68617 	    5.08165 	   11.76716 	    0.00000 	    0.56213 	    1.05515 	 1760625.25798 	 7011095.57202 	    4.51539 	    3.67791 	   12.47199 	   22.42385 	    0.00318 	    0.00030 	    0.00003 	    0.00102 	    0.00085 	    0.00280 	    1.72972 	    0.00000 	    0.47514 	    0.74200 	    0.51893 	    0.25197 	   -5.22432 	   -7.03218
923860	2	1	strip_RLOF_HG	   28.91475	   12.75435	   12.81875	   10.19057 	    4.88759 	    4.46738 	    5.67501 	    4.19966 	    0.42033 	    0.42154 	    0.00000 	    0.57262 	    5.67558 	    4.19995 	   11.68993 	    0.00000 	    0.58559 	    0.68833 	 1882769.92407 	 7031584.03831 	    4.46719 	    4.16595 	   12.48965 	   12.74265 	    0.00303 	    0.00030 	    0.00006 	    0.00102 	    0.00097 	    0.00280 	   -0.55688 	    0.00000 	    0.50925 	    0.74200 	    0.48481 	    0.25197 	   -5.27609 	   -8.77490
943015	2	1	strip_RLOF_HG	   28.66019	   21.31429	   13.55097	   45.97095 	    4.86546 	    4.51372 	    5.67196 	    4.97720 	    0.53315 	    0.69463 	    0.00000 	    0.29954 	    5.67214 	    4.97761 	   11.52478 	    0.00000 	    0.62832 	    0.98441 	 2085176.15692 	 7018756.14790 	    4.37913 	    3.79178 	   12.50702 	   21.04839 	    0.00281 	    0.00030 	    0.00014 	    0.00102 	    0.00108 	    0.00280 	    0.36519 	    0.00000 	    0.49838 	    0.74200 	    0.49569 	    0.25197 	   -5.26736 	   -7.19672
944046	2	1	strip_RLOF_MS	   28.82818	   22.54468	    2.23803	    8.17472 	    4.87932 	    4.55845 	    5.67076 	    4.91239 	    0.45730 	    0.48883 	    0.00000 	    0.50534 	    5.67103 	    4.91269 	   11.62932 	    0.00000 	    0.59999 	    0.86255 	 1951972.41330 	 4217295.16889 	    4.43747 	    4.06243 	   12.49521 	   22.38198 	    0.00292 	    0.00030 	    0.00011 	    0.00102 	    0.00100 	    0.00280 	    0.04507 	    0.00000 	    0.50660 	    0.74200 	    0.48747 	    0.25197 	   -5.27611 	   -7.26788
951870	2	1	strip_RLOF_HG	   29.14113	   24.54737	   95.78295	  403.84121 	    4.90502 	    4.47970 	    5.69312 	    5.19712 	    0.32414 	    0.83042 	    0.00000 	    0.16376 	    5.69361 	    5.19762 	   11.80125 	    0.00000 	    0.55977 	    1.16242 	 1700654.95097 	 7003670.47438 	    4.52070 	    3.49293 	   12.46262 	   23.98156 	    0.00319 	    0.00030 	    0.00003 	    0.00102 	    0.00083 	    0.00280 	   -0.13089 	    0.00000 	    0.48843 	    0.74200 	    0.50565 	    0.25197 	   -5.22417 	   -6.89809
952303	2	1	strip_RLOF_HG	   28.69251	   12.58997	   23.33055	   18.25601 	    4.86891 	    4.46520 	    5.67059 	    4.18022 	    0.51919 	    0.41718 	    0.00000 	    0.57698 	    5.67091 	    4.18051 	   11.55832 	    0.00000 	    0.62073 	    0.68296 	 2059573.61104 	 7021132.30529 	    4.39466 	    4.17111 	   12.50528 	   12.57869 	    0.00282 	    0.00030 	    0.00014 	    0.00102 	    0.00106 	    0.00280 	    0.24459 	    0.00000 	    0.49963 	    0.74200 	    0.49444 	    0.25197 	   -5.26936 	   -8.81873
954737	2	1	strip_RLOF_HG	   28.85937	   20.01782	  133.83899	  390.56789 	    4.88121 	    4.51632 	    5.67205 	    4.88395 	    0.44484 	    0.64716 	    0.00000 	    0.34701 	    5.67256 	    4.88434 	   11.64359 	    0.00000 	    0.59687 	    0.93260 	 1926938.31581 	 7007512.74019 	    4.44408 	    3.87005 	   12.49410 	   19.83483 	    0.00295 	    0.00030 	    0.00009 	    0.00102 	    0.00099 	    0.00280 	   -1.16032 	    0.00000 	    0.51190 	    0.74200 	    0.48217 	    0.25197 	   -5.27798 	   -7.36041
955085	2	3	strip_RLOF_HG	   29.60325	   28.72267	  143.17766	  743.52277 	    4.99355 	    3.89473 	    5.74398 	    5.52791 	    0.15366 	    0.60906 	    0.00000 	    0.00000 	    5.74240 	    5.52863 	   12.00434 	   11.85689 	    0.40815 	    2.49776 	 1322611.57678 	 7008928.89036 	    4.82630 	    0.85281 	   12.36514 	   25.73819 	    0.00366 	    0.00030 	    0.00004 	    0.00102 	    0.00029 	    0.00280 	   -1.07463 	    0.00000 	    0.44193 	    0.74200 	    0.55221 	    0.25197 	   -5.09877 	   -4.90745
1033096	2	1	strip_RLOF_MS	   28.44533	   25.65533	    1.97847	    8.61270 	    4.82545 	    4.56839 	    5.70086 	    5.08104 	    0.62952 	    0.54745 	    0.00000 	    0.44672 	    5.70080 	    5.08136 	   11.36484 	    0.00000 	    0.72279 	    0.92700 	 2253911.73155 	 4338078.07501 	    4.18809 	    3.98706 	   12.52069 	   25.33176 	    0.00267 	    0.00030 	    0.00016 	    0.00102 	    0.00120 	    0.00280 	    1.47709 	    0.00000 	    0.51024 	    0.74200 	    0.48382 	    0.25197 	   -5.24742 	   -6.95055
1052134	2	1	strip_RLOF_MS	   30.03055	   29.12032	    2.99285	   13.42113 	    5.16373 	    4.56189 	    5.77174 	    5.26300 	    0.03477 	    0.65235 	    0.00000 	    0.34182 	    5.76486 	    5.26338 	   12.05360 	    0.00000 	    0.08166 	    1.03098 	 965145.43738 	 4736393.57344 	    5.47075 	    3.82935 	   12.05360 	   28.43443 	    0.00378 	    0.00030 	    0.00009 	    0.00102 	    0.00007 	    0.00280 	   -0.08280 	    0.00000 	   -0.00014 	    0.74200 	    0.99431 	    0.25197 	   -4.67580 	   -6.62841
1066191	2	1	strip_RLOF_HG	   28.32497	   27.24962	   51.24101	  273.18296 	    4.77959 	    4.39474 	    5.72806 	    5.36282 	    0.68129 	    0.96052 	    0.00000 	    0.03365 	    5.72732 	    5.36301 	   11.26090 	    0.00000 	    0.82811 	    1.41520 	 2347689.46369 	 7002549.76000 	    3.97639 	    3.02798 	   12.53033 	   26.33652 	    0.00255 	    0.00030 	    0.00018 	    0.00102 	    0.00130 	    0.00280 	    1.36656 	    0.00000 	    0.52258 	    0.74200 	    0.47146 	    0.25197 	   -5.21928 	   -6.93251
1101203	2	1	strip_RLOF_MS	   28.99166	   19.15064	    1.93019	    5.67156 	    4.89851 	    4.53887 	    5.68019 	    4.69200 	    0.38498 	    0.42730 	    0.00000 	    0.56687 	    5.68037 	    4.69228 	   11.71734 	    0.00000 	    0.56633 	    0.79153 	 1821214.67562 	 4038421.20096 	    4.50640 	    4.13507 	   12.48147 	   19.08824 	    0.00315 	    0.00030 	    0.00003 	    0.00102 	    0.00088 	    0.00280 	    2.05897 	    0.00000 	    0.46539 	    0.74200 	    0.52868 	    0.25197 	   -5.22556 	   -7.70203
1111014	2	1	strip_RLOF_HG	   29.68444	   12.42785	  177.35771	  114.33767 	    5.02680 	    4.46302 	    5.75272 	    4.16139 	    0.12785 	    0.41339 	    0.00000 	    0.58077 	    5.75096 	    4.16168 	   12.04160 	    0.00000 	    0.34603 	    0.67792 	 1255187.41339 	 7021957.32653 	    4.95049 	    4.17570 	   12.33637 	   12.41691 	    0.00376 	    0.00030 	    0.00004 	    0.00102 	    0.00017 	    0.00280 	   -1.21247 	    0.00000 	    0.41806 	    0.74200 	    0.57610 	    0.25197 	   -5.05761 	   -8.86131
1126686	2	1	strip_RLOF_HG	   28.50420	   25.63063	   13.33163	   63.77323 	    4.83974 	    4.45458 	    5.68929 	    5.26273 	    0.60314 	    0.87948 	    0.00000 	    0.11469 	    5.68942 	    5.26326 	   11.41661 	    0.00000 	    0.68842 	    1.24547 	 2207837.67355 	 7019919.70367 	    4.25738 	    3.34316 	   12.51654 	   24.92762 	    0.00271 	    0.00030 	    0.00016 	    0.00102 	    0.00116 	    0.00280 	    1.54762 	    0.00000 	    0.50434 	    0.74200 	    0.48972 	    0.25197 	   -5.25034 	   -6.87202
1127202	2	1	strip_RLOF_HG	   28.05030	   17.85920	   39.07910	   95.66759 	    4.57101 	    4.51207 	    5.66037 	    4.70919 	    0.80701 	    0.57175 	    0.00000 	    0.42242 	    5.66093 	    4.70955 	   10.90484 	    0.00000 	    1.21142 	    0.85371 	 2559444.02481 	 7018080.41124 	    3.20735 	    3.97983 	   12.55929 	   17.76925 	    0.00223 	    0.00030 	    0.00023 	    0.00102 	    0.00160 	    0.00280 	   -0.54873 	    0.00000 	    0.57948 	    0.74200 	    0.41453 	    0.25197 	   -5.37983 	   -7.69346
1140106	2	1	strip_RLOF_MS	   30.14904	   23.43164	    2.49953	    8.72377 	    5.17978 	    4.55938 	    5.77823 	    4.97468 	    0.01029 	    0.52506 	    0.00000 	    0.46911 	    5.76003 	    4.97500 	   11.94098 	    0.00000 	    0.05282 	    0.89184 	 864106.63031 	 4512669.22985 	    5.52452 	    4.01943 	   11.94098 	   23.21326 	    0.00378 	    0.00030 	    0.00009 	    0.00102 	    0.00007 	    0.00280 	   -0.14007 	    0.00000 	   -0.00000 	    0.74200 	    0.99418 	    0.25197 	   -4.66788 	   -7.15016
1169147	2	1	strip_RLOF_MS	   28.45535	   25.57471	    4.66738	   20.23379 	    4.82811 	    4.56822 	    5.69878 	    5.07704 	    0.62457 	    0.54597 	    0.00000 	    0.44820 	    5.69866 	    5.07736 	   11.37587 	    0.00000 	    0.71644 	    0.92534 	 2246059.57870 	 4335924.26267 	    4.20089 	    3.98908 	   12.52008 	   25.25636 	    0.00268 	    0.00030 	    0.00016 	    0.00102 	    0.00119 	    0.00280 	    0.97786 	    0.00000 	    0.50913 	    0.74200 	    0.48492 	    0.25197 	   -5.24589 	   -6.95792
1174030	2	1	strip_RLOF_HG	   29.30175	   20.15560	   52.64658	  149.15379 	    4.92745 	    4.51636 	    5.71024 	    4.89409 	    0.25977 	    0.65165 	    0.00000 	    0.34252 	    5.70985 	    4.89448 	   11.86026 	    0.00000 	    0.52347 	    0.93758 	 1570175.70954 	 7000472.83465 	    4.59452 	    3.86295 	   12.43880 	   19.96518 	    0.00331 	    0.00030 	    0.00003 	    0.00102 	    0.00069 	    0.00280 	    0.07180 	    0.00000 	    0.46858 	    0.74200 	    0.52551 	    0.25197 	   -5.18157 	   -7.34174
