#
#     Data from population synthesis for run4
#
# By Ylva Gotberg, 2023-10-03
#
# Initial conditions:
#   Using the single star models from /home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006_single_star/ to determine the radii of donors at different evolutionary stages
#   This means that we assume metallicity, Z=0.006
#   Using the lifetimes of stars from single star models in/home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006_single_star/
#   IMF: Kroupa, M_min = 0.1 Msun, M_max = 100.0 Msun 
# We assume the star-formation type: starburst, with a total mass of stars of 1000000.0 Msun
# This file contains the information about the stars that are present in the population after 50000000.0 years
#   fbin:moe
#   q distribution: flat, 0.1 < q < 1.0
#   P distribution: Sana+12 for M1>15 Msun and Opik24 for M1<15 Msun
#
# Physical assumptions:
#   Critical mass ratio for the donor main sequence, q_crit_MS=0.65
#   Critical mass ratio for the donor Hertzsprung gap, q_crit_HG=0.4
#   Using the alpha-prescription for common envelope evolution
#   alpha_CE = 1.0, lambda_CE = 0.5
#   Using the binary star models from /home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006/ to determine the masses and radii of stripped stars
#   Stripped stars can only be formed from donor stars with 2.0 < M1init/Msun < 100.0
#   Actually, we assume that binary interaction only can occur in the above mass range.
#   For stripped stars we set the total lifetime to tau_MS+tau_strip, where the duration of the stripped phases (tau_strip) come from the binary models in/home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006/
#   Mass transfer efficiency is set to beta_MS = 1.0, beta_HG = 0.0, beta_HG_CEE = 0.0
#   For mergers, we assume that their final mass is M1init+M2init
#   The final period is set by the treatment of angular momentum during interaction, we ignore the effect of wind mass loss on the period.
#   We use the isotropic_reemission setting for the treatment of angular momentum.
#   For common envelope, the period is set in the alpha prescription
#   Rejuvenation of mass gainers and MSMS mergers is set by Tout97
#   HGMS mergers are not rejuvenated, but their lifetimes are adapted to the new mass
#
# Even though the full population synthesis accounts for the full mass range from 0.1 to 100.0 Msun, 
# I will only keep the stars with initial masses (Minit or M1init) between 2.0 and 100.0 Msun.
# I am ignoring single stars that died and binaries in which at least the primary died.
# I show dead secondaries as long as the primary is still alive
# For the star state: 1 - main-sequence star, 2 - stripped star, 3 - post main-sequence star, 4 - compact object, 51 - merger product in MS stage.
# In this output, we only output the stripped star systems.
#
# Star_ID 	 Star_state_m1 	 Star_state_m2 	 Evolution 	 M1init 	 M2init 	 Pinit 	 Pcurrent 	 log_Teff_1 	 log_Teff_2 	 log_L_1 	 log_L_2 	 center_he4_1 	 center_he4_2 	 center_h1_1 	 center_h1_2 	 log_Lnuc_1 	 log_Lnuc_2 	 he_core_mass_1 	 he_core_mass_2 	 log_R_1 	 log_R_2 	 star_age_1 	 star_age_2 	 log_g_1 	 log_g_2 	 star_mass_1 	 star_mass_2 	 surface_n14_1 	 surface_n14_2 	 surface_c12_1 	 surface_c12_2 	 surface_o16_1 	 surface_o16_2 	 surf_avg_v_rot_1 	 surf_avg_v_rot_2 	 surface_h1_1 	 surface_h1_2 	 surface_he4_1 	 surface_he4_2 	 log_abs_mdot_1 	 log_abs_mdot_2
252667	2	1	strip_RLOF_HG	    7.30920	    3.44131	   70.21370	  128.13858 	    4.76060 	    4.17422 	    3.54347 	    2.26511 	    0.25982 	    0.32794 	    0.00000 	    0.66615 	    3.54286 	    2.26543 	    1.87748 	    0.00000 	   -0.22620 	    0.30737 	 48657087.80345 	 50591612.43245 	    5.19278 	    4.35957 	    2.00820 	    3.44315 	    0.00389 	    0.00015 	    0.00004 	    0.00059 	    0.00015 	    0.00110 	    4.57257 	    0.00000 	    0.28445 	    0.83753 	    0.70955 	    0.16014 	   -7.79321 	  -11.93246
269117	2	1	strip_RLOF_HG	    7.32711	    4.82584	    5.21462	   28.71548 	    4.76491 	    4.25191 	    3.56471 	    2.86290 	    0.19402 	    0.43794 	    0.00000 	    0.55622 	    3.56355 	    2.86321 	    1.88464 	    0.00000 	   -0.22421 	    0.45089 	 48627484.61491 	 50276702.33834 	    5.18951 	    4.21948 	    2.01110 	    4.82771 	    0.00388 	    0.00018 	    0.00003 	    0.00066 	    0.00015 	    0.00136 	    4.48298 	    0.00000 	    0.28468 	    0.80971 	    0.70934 	    0.18755 	   -7.76710 	  -10.65070
269171	2	1	strip_RLOF_MS	    7.28204	    5.71216	    1.34799	   11.69866 	    4.75610 	    4.29337 	    3.51429 	    3.10684 	    0.35594 	    0.43140 	    0.00000 	    0.56275 	    3.51408 	    3.10715 	    1.86627 	    0.00000 	   -0.23178 	    0.48995 	 48696553.88104 	 33826818.27535 	    5.20274 	    4.21416 	    2.00327 	    5.71088 	    0.00384 	    0.00025 	    0.00003 	    0.00087 	    0.00015 	    0.00222 	    4.56050 	    0.00000 	    0.29655 	    0.76832 	    0.69754 	    0.22704 	   -7.84986 	  -10.02452
280638	2	1	strip_RLOF_HG	    7.19393	    4.96728	    9.33253	   59.13436 	    4.74985 	    4.25782 	    3.45426 	    2.91842 	    0.67463 	    0.45405 	    0.00000 	    0.54011 	    3.45490 	    2.91874 	    1.82550 	    0.00000 	   -0.24930 	    0.46682 	 48793641.89452 	 50088318.10000 	    5.23323 	    4.20037 	    1.98400 	    4.96912 	    0.00376 	    0.00019 	    0.00003 	    0.00070 	    0.00015 	    0.00152 	    5.50769 	    0.00000 	    0.31249 	    0.80214 	    0.68171 	    0.19479 	   -7.94839 	  -10.49815
289517	2	1	strip_RLOF_HG	    7.34049	    3.15761	   11.41932	   14.20763 	    4.76920 	    4.15260 	    3.58097 	    2.11847 	    0.14806 	    0.31288 	    0.00000 	    0.68118 	    3.57925 	    2.11882 	    1.89015 	    0.00000 	   -0.22467 	    0.27729 	 48604353.72477 	 50456764.81892 	    5.19093 	    4.38213 	    2.01312 	    3.15771 	    0.00385 	    0.00012 	    0.00003 	    0.00047 	    0.00015 	    0.00081 	    4.08217 	    0.00000 	    0.28843 	    0.86121 	    0.70565 	    0.13709 	   -7.75236 	  -12.31863
290862	2	1	strip_CEE_HG	    7.25784	    5.52239	  590.93523	    2.99179 	    4.75348 	    4.27596 	    3.49077 	    3.12683 	    0.44527 	    0.52910 	    0.00000 	    0.46506 	    3.48990 	    3.12718 	    1.85659 	    0.00000 	   -0.23831 	    0.53475 	 48727983.05865 	 50190374.13542 	    5.21464 	    4.11026 	    1.99848 	    5.52209 	    0.00388 	    0.00024 	    0.00003 	    0.00084 	    0.00015 	    0.00212 	    4.57869 	    0.00000 	    0.29108 	    0.77523 	    0.70295 	    0.22040 	   -7.87059 	   -9.98988
294779	2	1	strip_RLOF_HG	    7.15356	    3.40651	   14.31534	   27.79903 	    4.74823 	    4.17175 	    3.50667 	    2.24816 	    0.81451 	    0.32596 	    0.00000 	    0.66812 	    3.50685 	    2.24848 	    1.79669 	    0.00000 	   -0.21986 	    0.30384 	 48817243.68470 	 50496337.78572 	    5.17223 	    4.36231 	    1.97488 	    3.40851 	    0.00388 	    0.00014 	    0.00003 	    0.00054 	    0.00015 	    0.00095 	    6.02372 	    0.00000 	    0.29578 	    0.84671 	    0.69824 	    0.15130 	   -7.84479 	  -11.99988
301554	2	1	strip_RLOF_HG	    7.10510	    4.81702	   11.70697	   71.60797 	    4.52306 	    4.25148 	    4.00823 	    2.85970 	    0.95776 	    0.43741 	    0.00000 	    0.55674 	    4.00527 	    2.86000 	    1.65171 	    0.00000 	    0.48125 	    0.45014 	 48834618.85130 	 50390282.64016 	    3.77009 	    4.22016 	    1.97579 	    4.81889 	    0.00393 	    0.00018 	    0.00003 	    0.00065 	    0.00015 	    0.00136 	    3.85036 	    0.00000 	    0.29580 	    0.81017 	    0.69815 	    0.18709 	   -7.19798 	  -10.65880
307482	2	1	strip_CEE_HG	    7.30431	    5.32027	  310.93904	    1.51821 	    4.75962 	    4.27009 	    3.53805 	    3.05112 	    0.27757 	    0.49959 	    0.00000 	    0.49457 	    3.53755 	    3.05145 	    1.87573 	    0.00000 	   -0.22696 	    0.50864 	 48666913.50613 	 50385370.63165 	    5.19409 	    4.14625 	    2.00733 	    5.32144 	    0.00387 	    0.00022 	    0.00003 	    0.00078 	    0.00015 	    0.00186 	    4.49793 	    0.00000 	    0.28951 	    0.78658 	    0.70453 	    0.20964 	   -7.80867 	  -10.18057
320569	2	1	strip_RLOF_MS	    7.20608	    6.63668	    1.65014	   17.64393 	    4.75017 	    4.32249 	    3.45655 	    3.37637 	    0.63170 	    0.50307 	    0.00000 	    0.49110 	    3.45719 	    3.37670 	    1.83192 	    0.00000 	   -0.24881 	    0.56646 	 48781168.09528 	 31625064.77617 	    5.23293 	    4.12660 	    1.98694 	    6.63303 	    0.00373 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    5.17359 	    0.00000 	    0.31689 	    0.74200 	    0.67736 	    0.25197 	   -7.96210 	   -9.39935
331906	2	1	strip_RLOF_HG	    7.15688	    3.60616	   51.94499	  125.13271 	    4.74861 	    4.18573 	    3.49453 	    2.34571 	    0.80305 	    0.33760 	    0.00000 	    0.65650 	    3.49475 	    2.34602 	    1.80026 	    0.00000 	   -0.22669 	    0.32465 	 48817038.20571 	 50307085.64037 	    5.18603 	    4.34552 	    1.97553 	    3.60725 	    0.00387 	    0.00012 	    0.00003 	    0.00047 	    0.00015 	    0.00074 	    5.95510 	    0.00000 	    0.29710 	    0.85587 	    0.69693 	    0.14256 	   -7.85986 	  -11.83478
332477	2	1	strip_RLOF_HG	    7.31654	    6.45047	   10.01172	  106.60939 	    4.76216 	    4.28049 	    3.55206 	    3.47673 	    0.23253 	    0.72372 	    0.00000 	    0.27045 	    3.55122 	    3.47723 	    1.88084 	    0.00000 	   -0.22504 	    0.70064 	 48645432.72350 	 50329054.43017 	    5.19076 	    3.84490 	    2.00942 	    6.43826 	    0.00387 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    4.41215 	    0.00000 	    0.28765 	    0.74200 	    0.70639 	    0.25197 	   -7.78812 	   -9.20481
334319	2	1	strip_RLOF_HG	    7.27166	    4.05391	  120.67632	  407.88860 	    4.75500 	    4.21347 	    3.50397 	    2.54671 	    0.39301 	    0.36745 	    0.00000 	    0.62668 	    3.50402 	    2.54701 	    1.86254 	    0.00000 	   -0.23476 	    0.36967 	 48713823.26689 	 50040298.60109 	    5.20820 	    4.30595 	    2.00119 	    4.05010 	    0.00389 	    0.00015 	    0.00004 	    0.00057 	    0.00015 	    0.00103 	    4.74107 	    0.00000 	    0.28872 	    0.83104 	    0.70529 	    0.16684 	   -7.84859 	  -11.35650
336106	2	1	strip_RLOF_HG	    7.17626	    5.95721	    6.72249	   64.89892 	    4.74941 	    4.28367 	    3.46016 	    3.28763 	    0.73607 	    0.60498 	    0.00000 	    0.38918 	    3.46073 	    3.28803 	    1.81515 	    0.00000 	   -0.24549 	    0.59974 	 48807633.74785 	 50182384.25854 	    5.22463 	    4.01263 	    1.97982 	    5.94920 	    0.00380 	    0.00030 	    0.00003 	    0.00100 	    0.00015 	    0.00274 	    5.69685 	    0.00000 	    0.30661 	    0.74576 	    0.68753 	    0.24838 	   -7.92770 	   -9.58315
344741	2	1	strip_RLOF_HG	    7.29948	    3.87565	   10.24409	   29.27967 	    4.75863 	    4.20267 	    3.53306 	    2.46708 	    0.29653 	    0.35454 	    0.00000 	    0.63958 	    3.53031 	    2.46738 	    1.87396 	    0.00000 	   -0.22747 	    0.35146 	 48671960.54497 	 50423946.59210 	    5.19490 	    4.32257 	    2.00652 	    3.87371 	    0.00389 	    0.00013 	    0.00004 	    0.00052 	    0.00015 	    0.00087 	    4.59787 	    0.00000 	    0.28670 	    0.84301 	    0.70731 	    0.15518 	   -7.81063 	  -11.60579
349141	2	1	strip_CEE_HG	    7.36925	    4.39277	  483.61439	    1.96393 	    4.78391 	    4.23178 	    3.61778 	    2.69059 	    0.06282 	    0.39558 	    0.00000 	    0.59856 	    3.61343 	    2.69088 	    1.90171 	    0.00000 	   -0.23566 	    0.40499 	 48551680.00735 	 50291775.62630 	    5.21385 	    4.27043 	    2.01672 	    4.39355 	    0.00391 	    0.00014 	    0.00003 	    0.00053 	    0.00015 	    0.00095 	    4.27582 	    0.00000 	    0.27267 	    0.83495 	    0.72132 	    0.16312 	   -7.68392 	  -11.10261
358429	2	1	strip_RLOF_HG	    7.20953	    6.69582	   68.83783	  817.93285 	    4.75029 	    4.26870 	    3.45789 	    3.58035 	    0.61834 	    0.80498 	    0.00000 	    0.18919 	    3.45851 	    3.58093 	    1.83371 	    0.00000 	   -0.24837 	    0.77603 	 48780886.86742 	 50086039.70690 	    5.23224 	    3.71046 	    1.98774 	    6.67936 	    0.00372 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    4.84765 	    0.00000 	    0.31794 	    0.74200 	    0.67632 	    0.25197 	   -7.95811 	   -9.00987
363999	2	1	strip_RLOF_HG	    7.18848	    4.13542	    4.31580	   16.30113 	    4.74970 	    4.21790 	    3.45465 	    2.58087 	    0.69420 	    0.37366 	    0.00000 	    0.62047 	    3.45528 	    2.58117 	    1.82296 	    0.00000 	   -0.24881 	    0.37790 	 48796631.55875 	 50276325.16979 	    5.23195 	    4.29793 	    1.98272 	    4.13272 	    0.00377 	    0.00014 	    0.00003 	    0.00054 	    0.00015 	    0.00095 	    5.61234 	    0.00000 	    0.31129 	    0.83627 	    0.68290 	    0.16179 	   -7.94130 	  -11.30579
364296	2	1	strip_RLOF_HG	    7.18729	    5.78246	    3.95819	   35.76481 	    4.74967 	    4.28122 	    3.45496 	    3.22166 	    0.69849 	    0.57226 	    0.00000 	    0.42190 	    3.45559 	    3.22204 	    1.82220 	    0.00000 	   -0.24860 	    0.57165 	 48797009.62342 	 50445691.71488 	    5.23146 	    4.05583 	    1.98244 	    5.77777 	    0.00378 	    0.00028 	    0.00003 	    0.00095 	    0.00015 	    0.00254 	    5.63170 	    0.00000 	    0.31062 	    0.75625 	    0.68357 	    0.23836 	   -7.94212 	   -9.74045
370503	2	1	strip_RLOF_HG	    7.38277	    4.96657	    6.13417	   35.48028 	    4.79540 	    4.25779 	    3.63715 	    2.91822 	    0.03082 	    0.45405 	    0.00000 	    0.54011 	    3.62934 	    2.91853 	    1.90747 	    0.00000 	   -0.24896 	    0.46679 	 48556274.31724 	 50102032.54887 	    5.24072 	    4.20038 	    2.01824 	    4.96841 	    0.00390 	    0.00019 	    0.00003 	    0.00070 	    0.00015 	    0.00152 	    4.14646 	    0.00000 	    0.26993 	    0.80217 	    0.72407 	    0.19477 	   -7.65643 	  -10.49862
372518	2	1	strip_RLOF_HG	    7.25740	    7.07097	    5.17005	   66.22297 	    4.75342 	    4.23034 	    3.49040 	    3.75266 	    0.44642 	    0.97365 	    0.00000 	    0.02052 	    3.48945 	    3.75179 	    1.85641 	    0.00000 	   -0.23838 	    0.93892 	 48730361.32650 	 50381050.09304 	    5.21475 	    3.40689 	    1.99836 	    7.03624 	    0.00388 	    0.00030 	    0.00004 	    0.00102 	    0.00015 	    0.00280 	    4.57522 	    0.00000 	    0.29091 	    0.74200 	    0.70312 	    0.25197 	   -7.87216 	   -8.69886
378320	2	1	strip_RLOF_MS	    7.21149	    5.63680	    1.96062	   17.10743 	    4.75035 	    4.29208 	    3.45869 	    3.07105 	    0.61173 	    0.40813 	    0.00000 	    0.58603 	    3.45931 	    3.07134 	    1.83472 	    0.00000 	   -0.24810 	    0.47463 	 48777475.64685 	 31032262.51342 	    5.23181 	    4.23917 	    1.98823 	    5.63671 	    0.00372 	    0.00024 	    0.00003 	    0.00083 	    0.00015 	    0.00204 	    4.72365 	    0.00000 	    0.31862 	    0.77582 	    0.67565 	    0.21996 	   -7.95653 	  -10.12521
384058	2	1	strip_RLOF_HG	    7.19550	    4.84420	    4.08708	   24.25724 	    4.74988 	    4.25271 	    3.45432 	    2.87030 	    0.66919 	    0.44004 	    0.00000 	    0.55412 	    3.45497 	    2.87060 	    1.82641 	    0.00000 	   -0.24933 	    0.45299 	 48791944.57318 	 50252324.44855 	    5.23338 	    4.21699 	    1.98437 	    4.84608 	    0.00375 	    0.00018 	    0.00003 	    0.00066 	    0.00015 	    0.00138 	    5.47616 	    0.00000 	    0.31379 	    0.80856 	    0.68043 	    0.18866 	   -7.94665 	  -10.63206
386899	2	1	strip_CEE_HG	    7.11495	    3.21338	  665.76703	    2.00768 	    4.64482 	    4.15712 	    3.90694 	    2.14910 	    0.93249 	    0.31594 	    0.00000 	    0.67812 	    3.90468 	    2.14944 	    1.70992 	    0.00000 	    0.18709 	    0.28357 	 48832024.38536 	 50573987.48487 	    4.35773 	    4.37741 	    1.97257 	    3.21441 	    0.00392 	    0.00012 	    0.00003 	    0.00047 	    0.00015 	    0.00077 	    5.53959 	    0.00000 	    0.29334 	    0.86210 	    0.70061 	    0.13628 	   -7.32441 	  -12.23401
394576	2	1	strip_RLOF_HG	    7.34665	    4.44524	   59.60921	  257.76479 	    4.77078 	    4.23460 	    3.58729 	    2.71314 	    0.13164 	    0.40030 	    0.00000 	    0.59384 	    3.58719 	    2.71343 	    1.89233 	    0.00000 	   -0.22466 	    0.41063 	 48592424.54199 	 50068546.56184 	    5.19115 	    4.26459 	    2.01402 	    4.44671 	    0.00385 	    0.00014 	    0.00003 	    0.00054 	    0.00015 	    0.00097 	    4.38583 	    0.00000 	    0.28670 	    0.83331 	    0.70737 	    0.16472 	   -7.74549 	  -11.05058
395477	2	1	strip_RLOF_HG	    7.26546	    5.50590	  147.92423	 1160.57696 	    4.75399 	    4.27560 	    3.49720 	    3.12084 	    0.41680 	    0.52642 	    0.00000 	    0.46774 	    3.49961 	    3.12119 	    1.85938 	    0.00000 	   -0.23613 	    0.53249 	 48720778.11814 	 50132613.90176 	    5.21064 	    4.11354 	    1.99999 	    5.50586 	    0.00388 	    0.00024 	    0.00004 	    0.00084 	    0.00015 	    0.00208 	    4.74724 	    0.00000 	    0.29052 	    0.77668 	    0.70350 	    0.21904 	   -7.85964 	  -10.00608
414958	2	1	strip_RLOF_MS	    7.23839	    4.84376	    1.92100	   13.54040 	    4.75184 	    4.25885 	    3.47441 	    2.81330 	    0.51549 	    0.36123 	    0.00000 	    0.63290 	    3.47439 	    2.81361 	    1.84809 	    0.00000 	   -0.24322 	    0.41222 	 48752671.12517 	 31822468.69337 	    5.22349 	    4.29852 	    1.99433 	    4.84600 	    0.00385 	    0.00016 	    0.00003 	    0.00058 	    0.00015 	    0.00113 	    4.79287 	    0.00000 	    0.29578 	    0.82171 	    0.69828 	    0.17606 	   -7.89922 	  -10.81595
418530	2	1	strip_CEE_HG	    7.28538	    4.32615	  241.30811	    0.96806 	    4.75653 	    4.22820 	    3.51796 	    2.66190 	    0.34235 	    0.38955 	    0.00000 	    0.60459 	    3.51785 	    2.66220 	    1.86812 	    0.00000 	   -0.23082 	    0.39781 	 48694815.18204 	 50403706.41575 	    5.20096 	    4.27790 	    2.00387 	    4.32603 	    0.00381 	    0.00014 	    0.00003 	    0.00052 	    0.00015 	    0.00091 	    4.49664 	    0.00000 	    0.29972 	    0.83788 	    0.69440 	    0.16026 	   -7.84573 	  -11.17367
421139	2	1	strip_RLOF_MS	    7.15762	    5.46364	    0.89227	    7.60713 	    4.74866 	    4.28676 	    3.49268 	    3.00952 	    0.80096 	    0.38373 	    0.00000 	    0.61042 	    3.49296 	    3.00982 	    1.80058 	    0.00000 	   -0.22772 	    0.45451 	 48815106.74953 	 28552761.36467 	    5.18813 	    4.26647 	    1.97571 	    5.46570 	    0.00387 	    0.00020 	    0.00003 	    0.00073 	    0.00015 	    0.00164 	    5.94570 	    0.00000 	    0.29756 	    0.79368 	    0.69648 	    0.20305 	   -7.86449 	  -10.31208
421879	2	1	strip_RLOF_HG	    7.14854	    4.76951	   87.49666	  510.26815 	    4.74732 	    4.24939 	    3.52977 	    2.84073 	    0.83104 	    0.43221 	    0.00000 	    0.56195 	    3.52974 	    2.84103 	    1.79167 	    0.00000 	   -0.20650 	    0.44485 	 48820181.71223 	 50446441.10549 	    5.14527 	    4.22635 	    1.97389 	    4.77136 	    0.00390 	    0.00017 	    0.00003 	    0.00064 	    0.00015 	    0.00132 	    6.06463 	    0.00000 	    0.29339 	    0.81328 	    0.70060 	    0.18406 	   -7.81319 	  -10.71211
422261	2	1	strip_CEE_HG	    7.27318	    1.42700	  446.15741	    0.56915 	    4.75517 	    3.94557 	    3.50548 	    0.89366 	    0.38731 	    0.26163 	    0.00000 	    0.73216 	    3.50550 	    0.89342 	    1.86312 	    0.00000 	   -0.23433 	    0.07894 	 48711348.41019 	 33455906.41513 	    5.20741 	    4.46217 	    2.00150 	    1.42420 	    0.00388 	    0.00000 	    0.00004 	    0.00024 	    0.00015 	   -0.00026 	    4.68689 	    0.00000 	    0.29000 	    0.87464 	    0.70402 	    0.12537 	   -7.84932 	  -11.01677
423379	2	1	strip_RLOF_HG	    7.15918	    4.09382	   23.19529	   86.26052 	    4.74877 	    4.21563 	    3.48816 	    2.56347 	    0.79566 	    0.37055 	    0.00000 	    0.62358 	    3.48851 	    2.56377 	    1.80172 	    0.00000 	   -0.23021 	    0.37373 	 48814095.43346 	 50203964.15921 	    5.19320 	    4.30195 	    1.97604 	    4.09055 	    0.00386 	    0.00015 	    0.00003 	    0.00055 	    0.00015 	    0.00098 	    5.92106 	    0.00000 	    0.29833 	    0.83401 	    0.69572 	    0.16398 	   -7.87421 	  -11.32648
427163	2	1	strip_RLOF_MS	    7.11953	    6.48245	    2.23176	   23.83993 	    4.68209 	    4.32087 	    3.84576 	    3.31088 	    0.91960 	    0.45959 	    0.00000 	    0.53458 	    3.84376 	    3.31119 	    1.72982 	    0.00000 	    0.08195 	    0.53696 	 48832819.75880 	 28990103.33191 	    4.56781 	    4.17507 	    1.97169 	    6.47947 	    0.00392 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    5.90666 	    0.00000 	    0.29264 	    0.74200 	    0.70132 	    0.25197 	   -7.40177 	   -9.53186
429227	2	1	strip_RLOF_MS	    7.19157	    6.39354	    1.70407	   17.50806 	    4.74979 	    4.31657 	    3.45432 	    3.29840 	    0.68331 	    0.47084 	    0.00000 	    0.52332 	    3.45496 	    3.29872 	    1.82420 	    0.00000 	   -0.24916 	    0.53932 	 48794093.58264 	 31115677.05358 	    5.23283 	    4.16420 	    1.98345 	    6.38970 	    0.00377 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    5.55512 	    0.00000 	    0.31128 	    0.74200 	    0.68291 	    0.25197 	   -7.94683 	   -9.55598
437835	2	1	strip_RLOF_HG	    7.25439	    3.27500	   42.54636	   65.76608 	    4.75326 	    4.16217 	    3.48794 	    2.18275 	    0.45611 	    0.31901 	    0.00000 	    0.67506 	    3.48826 	    2.18309 	    1.85535 	    0.00000 	   -0.23928 	    0.29029 	 48734054.30650 	 50206781.39687 	    5.21642 	    4.37263 	    1.99774 	    3.27706 	    0.00385 	    0.00013 	    0.00003 	    0.00050 	    0.00015 	    0.00085 	    4.59579 	    0.00000 	    0.29522 	    0.85696 	    0.69884 	    0.14120 	   -7.87881 	  -12.18980
441154	2	1	strip_RLOF_HG	    7.21735	    4.28336	   54.18670	  224.61964 	    4.75058 	    4.22589 	    3.46155 	    2.64362 	    0.59094 	    0.38588 	    0.00000 	    0.60826 	    3.46215 	    2.64392 	    1.83783 	    0.00000 	   -0.24712 	    0.39330 	 48771326.02817 	 50451136.75664 	    5.23019 	    4.28247 	    1.98964 	    4.28266 	    0.00371 	    0.00013 	    0.00003 	    0.00051 	    0.00015 	    0.00088 	    4.72920 	    0.00000 	    0.31954 	    0.84003 	    0.67474 	    0.15817 	   -7.95841 	  -11.21780
460045	2	1	strip_RLOF_HG	    7.13646	    6.06593	    4.73998	   48.24007 	    4.74018 	    4.28443 	    3.62273 	    3.32896 	    0.86897 	    0.62760 	    0.00000 	    0.36656 	    3.62200 	    3.32937 	    1.77537 	    0.00000 	   -0.14574 	    0.61888 	 48827770.64755 	 50071458.80240 	    5.02330 	    3.98221 	    1.97193 	    6.05632 	    0.00391 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    6.07422 	    0.00000 	    0.29195 	    0.74200 	    0.70202 	    0.25197 	   -7.68977 	   -9.49263
460383	2	1	strip_RLOF_MS	    7.29735	    6.36973	    1.16218	   11.50435 	    4.75836 	    4.31285 	    3.53044 	    3.31321 	    0.29905 	    0.50011 	    0.00000 	    0.49405 	    3.53159 	    3.31354 	    1.87254 	    0.00000 	   -0.22824 	    0.55416 	 48675854.19300 	 34429373.00508 	    5.19634 	    4.13282 	    2.00613 	    6.36487 	    0.00388 	    0.00030 	    0.00004 	    0.00102 	    0.00015 	    0.00280 	    4.65000 	    0.00000 	    0.28760 	    0.74200 	    0.70642 	    0.25197 	   -7.81579 	   -9.52501
475875	2	1	strip_CEE_HG	    7.12259	    5.77005	  477.49443	    2.52727 	    4.70074 	    4.28101 	    3.80213 	    3.21703 	    0.91093 	    0.57003 	    0.00000 	    0.42414 	    3.80032 	    3.21740 	    1.74121 	    0.00000 	    0.02285 	    0.56974 	 48833166.54407 	 50447183.62453 	    4.68595 	    4.05871 	    1.97135 	    5.76558 	    0.00392 	    0.00028 	    0.00003 	    0.00095 	    0.00015 	    0.00253 	    6.08233 	    0.00000 	    0.29216 	    0.75696 	    0.70180 	    0.23770 	   -7.45764 	   -9.75210
490175	2	1	strip_RLOF_HG	    7.17314	    6.41253	   20.71366	  230.91751 	    4.74934 	    4.28143 	    3.46331 	    3.46148 	    0.74798 	    0.71289 	    0.00000 	    0.28128 	    3.46389 	    3.46196 	    1.81306 	    0.00000 	   -0.24376 	    0.69115 	 48806029.27838 	 50359363.80919 	    5.22103 	    3.86131 	    1.97914 	    6.40069 	    0.00382 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    5.83843 	    0.00000 	    0.30491 	    0.74200 	    0.68921 	    0.25197 	   -7.91847 	   -9.23413
492378	2	1	strip_RLOF_HG	    7.20044	    3.80082	  107.77822	  305.34966 	    4.74999 	    4.19804 	    3.45503 	    2.43376 	    0.65160 	    0.34950 	    0.00000 	    0.64461 	    3.45567 	    2.43406 	    1.82909 	    0.00000 	   -0.24921 	    0.34406 	 48787540.48434 	 50385190.38603 	    5.23341 	    4.32902 	    1.98556 	    3.79982 	    0.00373 	    0.00011 	    0.00003 	    0.00044 	    0.00015 	    0.00067 	    5.30494 	    0.00000 	    0.31697 	    0.85914 	    0.67729 	    0.13947 	   -7.95452 	  -11.71541
498652	2	1	strip_RLOF_MS	    7.34139	    5.33648	    1.30040	   10.12433 	    4.76952 	    4.27851 	    3.58203 	    2.99664 	    0.14524 	    0.41544 	    0.00000 	    0.57871 	    3.58027 	    2.99694 	    1.89047 	    0.00000 	   -0.22477 	    0.46456 	 48602384.23085 	 36221216.26823 	    5.19118 	    4.23581 	    2.01326 	    5.33843 	    0.00385 	    0.00020 	    0.00003 	    0.00072 	    0.00015 	    0.00162 	    4.06338 	    0.00000 	    0.28845 	    0.79565 	    0.70563 	    0.20111 	   -7.75159 	  -10.33833
503869	2	-1	strip_CEE_HG	    7.32395	    6.41831	  255.05019	    1.48254 	    4.76412 	    4.28118 	    3.56112 	    3.46410 	    0.20456 	    0.71503 	    0.00000 	    0.27914 	    3.56001 	    3.46458 	    1.88346 	    0.00000 	   -0.22442 	    0.69294 	 48635796.93384 	 50385144.46336 	    5.18979 	    3.85811 	    2.01056 	    6.40640 	    0.00389 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    4.54525 	    0.00000 	    0.28301 	    0.74200 	    0.71099 	    0.25197 	   -7.76884 	   -9.22911
