#
#     Data from population synthesis for run4
#
# By Ylva Gotberg, 2023-10-03
#
# Initial conditions:
#   Using the single star models from /home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006_single_star/ to determine the radii of donors at different evolutionary stages
#   This means that we assume metallicity, Z=0.006
#   Using the lifetimes of stars from single star models in/home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006_single_star/
#   IMF: Kroupa, M_min = 0.1 Msun, M_max = 100.0 Msun 
# We assume the star-formation type: starburst, with a total mass of stars of 1000000.0 Msun
# This file contains the information about the stars that are present in the population after 10000000.0 years
#   fbin:moe
#   q distribution: flat, 0.1 < q < 1.0
#   P distribution: Sana+12 for M1>15 Msun and Opik24 for M1<15 Msun
#
# Physical assumptions:
#   Critical mass ratio for the donor main sequence, q_crit_MS=0.65
#   Critical mass ratio for the donor Hertzsprung gap, q_crit_HG=0.4
#   Using the alpha-prescription for common envelope evolution
#   alpha_CE = 1.0, lambda_CE = 0.5
#   Using the binary star models from /home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006/ to determine the masses and radii of stripped stars
#   Stripped stars can only be formed from donor stars with 2.0 < M1init/Msun < 100.0
#   Actually, we assume that binary interaction only can occur in the above mass range.
#   For stripped stars we set the total lifetime to tau_MS+tau_strip, where the duration of the stripped phases (tau_strip) come from the binary models in/home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006/
#   Mass transfer efficiency is set to beta_MS = 1.0, beta_HG = 0.0, beta_HG_CEE = 0.0
#   For mergers, we assume that their final mass is M1init+M2init
#   The final period is set by the treatment of angular momentum during interaction, we ignore the effect of wind mass loss on the period.
#   We use the isotropic_reemission setting for the treatment of angular momentum.
#   For common envelope, the period is set in the alpha prescription
#   Rejuvenation of mass gainers and MSMS mergers is set by Tout97
#   HGMS mergers are not rejuvenated, but their lifetimes are adapted to the new mass
#
# Even though the full population synthesis accounts for the full mass range from 0.1 to 100.0 Msun, 
# I will only keep the stars with initial masses (Minit or M1init) between 2.0 and 100.0 Msun.
# I am ignoring single stars that died and binaries in which at least the primary died.
# I show dead secondaries as long as the primary is still alive
# For the star state: 1 - main-sequence star, 2 - stripped star, 3 - post main-sequence star, 4 - compact object, 51 - merger product in MS stage.
# In this output, we only output the stripped star systems.
#
# Star_ID 	 Star_state_m1 	 Star_state_m2 	 Evolution 	 M1init 	 M2init 	 Pinit 	 Pcurrent 	 log_Teff_1 	 log_Teff_2 	 log_L_1 	 log_L_2 	 center_he4_1 	 center_he4_2 	 center_h1_1 	 center_h1_2 	 log_Lnuc_1 	 log_Lnuc_2 	 he_core_mass_1 	 he_core_mass_2 	 log_R_1 	 log_R_2 	 star_age_1 	 star_age_2 	 log_g_1 	 log_g_2 	 star_mass_1 	 star_mass_2 	 surface_n14_1 	 surface_n14_2 	 surface_c12_1 	 surface_c12_2 	 surface_o16_1 	 surface_o16_2 	 surf_avg_v_rot_1 	 surf_avg_v_rot_2 	 surface_h1_1 	 surface_h1_2 	 surface_he4_1 	 surface_he4_2 	 log_abs_mdot_1 	 log_abs_mdot_2
424343	2	1	strip_RLOF_HG	   20.98473	   12.14905	   98.04320	  238.43038 	    5.08402 	    4.45265 	    5.16686 	    4.19061 	    0.05963 	    0.49367 	    0.00000 	    0.50050 	    5.16249 	    4.19093 	    8.03780 	    0.00000 	   -0.06135 	    0.71327 	 9179497.93288 	 10010373.48470 	    5.47818 	    4.09533 	    8.03780 	   12.13469 	    0.00381 	    0.00030 	    0.00005 	    0.00102 	    0.00009 	    0.00280 	    0.57966 	    0.00000 	    0.00518 	    0.74200 	    0.98899 	    0.25197 	   -5.46044 	   -8.82640
465891	2	1	strip_RLOF_MS	   20.85472	   14.80711	    2.82576	   12.70226 	    5.02734 	    4.49365 	    5.15330 	    4.40437 	    0.12249 	    0.44635 	    0.00000 	    0.54782 	    5.15117 	    4.40466 	    7.98926 	    0.00000 	    0.04522 	    0.73814 	 9243502.99694 	 6226340.91047 	    5.26928 	    4.13130 	    8.12820 	   14.78339 	    0.00380 	    0.00030 	    0.00004 	    0.00102 	    0.00012 	    0.00280 	    0.46667 	    0.00000 	    0.19835 	    0.74200 	    0.79581 	    0.25197 	   -5.63673 	   -8.31502
466637	2	1	strip_CEE_HG	   20.11152	    5.12181	  695.17586	    1.69005 	    4.90052 	    4.27841 	    5.06754 	    2.84273 	    0.63231 	    0.28835 	    0.00000 	    0.70569 	    5.06782 	    2.84318 	    7.60801 	    0.00000 	    0.25600 	    0.38781 	 9588843.83760 	 10056414.42345 	    4.84972 	    4.37141 	    8.24564 	    5.12459 	    0.00347 	    0.00018 	    0.00008 	    0.00065 	    0.00043 	    0.00135 	    2.41131 	    0.00000 	    0.33920 	    0.80800 	    0.65494 	    0.18935 	   -5.88676 	  -10.70150
481806	2	1	strip_RLOF_HG	   20.67539	   18.99960	  291.07085	 2004.30507 	    4.96401 	    4.40783 	    5.12552 	    4.98432 	    0.22670 	    0.92015 	    0.00000 	    0.07402 	    5.12472 	    4.98483 	    7.90669 	    0.00000 	    0.15801 	    1.19975 	 9330145.84322 	 10033397.42666 	    5.04564 	    3.31110 	    8.18449 	   18.75932 	    0.00368 	    0.00030 	    0.00003 	    0.00102 	    0.00027 	    0.00280 	    0.94114 	    0.00000 	    0.29537 	    0.74200 	    0.69878 	    0.25197 	   -5.76673 	   -7.53679
490170	2	1	strip_RLOF_HG	   20.88382	   17.89845	   68.70152	  414.59326 	    5.04380 	    4.44787 	    5.15714 	    4.86713 	    0.10702 	    0.82586 	    0.00000 	    0.16832 	    5.15463 	    4.86765 	    8.00666 	    0.00000 	    0.01424 	    1.06108 	 9229457.38587 	 10013586.47889 	    5.33059 	    3.56423 	    8.11282 	   17.73225 	    0.00381 	    0.00030 	    0.00004 	    0.00102 	    0.00011 	    0.00280 	    0.48678 	    0.00000 	    0.15339 	    0.74200 	    0.84078 	    0.25197 	   -5.59221 	   -7.57539
504576	2	1	strip_RLOF_HG	   21.06314	   13.39032	   15.51021	   48.52148 	    5.09503 	    4.46518 	    5.17415 	    4.35200 	    0.02775 	    0.54961 	    0.00000 	    0.44456 	    5.16631 	    4.35234 	    7.96660 	    0.00000 	   -0.07972 	    0.76890 	 9140299.90551 	 10001442.50936 	    5.51136 	    4.02606 	    7.96660 	   13.36800 	    0.00378 	    0.00030 	    0.00008 	    0.00102 	    0.00008 	    0.00280 	    0.79178 	    0.00000 	   -0.00001 	    0.74200 	    0.99418 	    0.25197 	   -5.44701 	   -8.47588
513689	2	1	strip_RLOF_MS	   19.91213	   14.15033	    1.55591	    7.38914 	    4.82421 	    4.48806 	    5.12416 	    4.31646 	    0.78725 	    0.40321 	    0.00000 	    0.59096 	    5.12374 	    4.31674 	    7.41039 	    0.00000 	    0.43693 	    0.70536 	 9670830.88071 	 5436200.62535 	    4.48791 	    4.17693 	    8.26592 	   14.13550 	    0.00337 	    0.00030 	    0.00009 	    0.00102 	    0.00052 	    0.00280 	    2.84664 	    0.00000 	    0.36556 	    0.74200 	    0.62856 	    0.25197 	   -5.84100 	   -8.50155
515940	2	1	strip_RLOF_HG	   19.71085	   16.81667	  378.20332	 2417.70771 	    4.49534 	    4.46615 	    5.18925 	    4.74949 	    0.94371 	    0.74664 	   -0.00000 	    0.24753 	    5.18707 	    4.74995 	    7.00138 	    0.00000 	    1.12720 	    0.96569 	 9750311.90096 	 10024938.31461 	    3.10831 	    3.72894 	    8.30596 	   16.70335 	    0.00324 	    0.00030 	    0.00011 	    0.00102 	    0.00065 	    0.00280 	    3.69918 	    0.00000 	    0.39908 	    0.74200 	    0.59503 	    0.25197 	   -5.79629 	   -7.72549
535880	2	1	strip_RLOF_HG	   20.36578	    8.93641	  245.35805	  237.16514 	    4.92561 	    4.39842 	    5.07752 	    3.70148 	    0.44188 	    0.37690 	    0.00000 	    0.61725 	    5.07770 	    3.70176 	    7.76280 	    0.00000 	    0.21079 	    0.57716 	 9474612.08327 	 10013778.17491 	    4.94075 	    4.23469 	    8.23110 	    8.93885 	    0.00357 	    0.00030 	    0.00004 	    0.00102 	    0.00038 	    0.00280 	    1.21822 	    0.00000 	    0.32809 	    0.74200 	    0.66604 	    0.25197 	   -5.86558 	   -9.89115
541339	2	1	strip_RLOF_MS	   20.23305	   19.87018	    4.68038	   32.17430 	    4.91485 	    4.52648 	    5.06520 	    4.83774 	    0.54066 	    0.58621 	    0.00000 	    0.40796 	    5.06551 	    4.83809 	    7.68840 	    0.00000 	    0.22615 	    0.88917 	 9534954.57130 	 6322948.87250 	    4.90976 	    3.95430 	    8.23977 	   19.72215 	    0.00350 	    0.00030 	    0.00007 	    0.00102 	    0.00040 	    0.00280 	    1.70647 	    0.00000 	    0.33219 	    0.74200 	    0.66195 	    0.25197 	   -5.88417 	   -7.43117
547119	2	3	strip_RLOF_HG	   20.80028	   20.71191	  530.82468	 4117.69711 	    5.00253 	    3.61178 	    5.14532 	    5.20978 	    0.15290 	    0.21502 	    0.00000 	    0.00000 	    5.14371 	    5.21049 	    7.96427 	    8.09835 	    0.09087 	    2.90458 	 9269870.16691 	 10006996.56354 	    5.17887 	   -0.16776 	    8.15048 	   16.17095 	    0.00377 	    0.00079 	    0.00004 	    0.00083 	    0.00016 	    0.00249 	    0.54967 	    0.00000 	    0.24307 	    0.70782 	    0.75109 	    0.28617 	   -5.69717 	   -4.99724
552488	2	1	strip_RLOF_HG	   20.09251	    9.08298	  111.84845	  122.88123 	    4.89758 	    4.40162 	    5.06960 	    3.72673 	    0.64586 	    0.38124 	    0.00000 	    0.61292 	    5.06989 	    3.72702 	    7.59522 	    0.00000 	    0.26289 	    0.58339 	 9597728.30162 	 10004081.51874 	    4.83585 	    4.22929 	    8.24590 	    9.08577 	    0.00346 	    0.00030 	    0.00008 	    0.00102 	    0.00044 	    0.00280 	    2.30132 	    0.00000 	    0.34156 	    0.74200 	    0.65258 	    0.25197 	   -5.88629 	   -9.92561
557207	2	1	strip_RLOF_MS	   20.20229	   16.27880	    2.93127	   16.06296 	    4.91186 	    4.50859 	    5.06417 	    4.53243 	    0.56411 	    0.46760 	    0.00000 	    0.52657 	    5.06449 	    4.53273 	    7.66858 	    0.00000 	    0.23162 	    0.77230 	 9548528.86523 	 5916529.97520 	    4.89875 	    4.10361 	    8.24164 	   16.23731 	    0.00349 	    0.00030 	    0.00007 	    0.00102 	    0.00041 	    0.00280 	    1.79204 	    0.00000 	    0.33388 	    0.74200 	    0.66026 	    0.25197 	   -5.88698 	   -8.04036
559839	2	1	strip_RLOF_MS	   19.95493	   18.32897	    4.68517	   30.40080 	    4.85235 	    4.52285 	    5.10824 	    4.70717 	    0.75348 	    0.52264 	    0.00000 	    0.47153 	    5.10796 	    4.70749 	    7.46371 	    0.00000 	    0.37269 	    0.83114 	 9653947.51503 	 6005787.69178 	    4.61629 	    4.03663 	    8.25965 	   18.24655 	    0.00339 	    0.00030 	    0.00009 	    0.00102 	    0.00050 	    0.00280 	    2.87858 	    0.00000 	    0.35888 	    0.74200 	    0.63525 	    0.25197 	   -5.85618 	   -7.68293
568879	2	1	strip_RLOF_MS	   20.13410	   14.04159	    1.49280	    6.82770 	    4.90359 	    4.48644 	    5.06545 	    4.30944 	    0.61462 	    0.40663 	    0.00000 	    0.58754 	    5.06577 	    4.30972 	    7.62711 	    0.00000 	    0.24880 	    0.70510 	 9579405.05279 	 5604069.56002 	    4.86415 	    4.17412 	    8.24393 	   14.02702 	    0.00347 	    0.00030 	    0.00008 	    0.00102 	    0.00043 	    0.00280 	    1.98985 	    0.00000 	    0.34020 	    0.74200 	    0.65394 	    0.25197 	   -5.88986 	   -8.51819
574544	2	1	strip_RLOF_HG	   21.03120	   12.15972	  778.03115	 1880.85270 	    5.09017 	    4.45283 	    5.17096 	    4.19182 	    0.03994 	    0.49369 	    0.00000 	    0.50048 	    5.16510 	    4.19213 	    7.99476 	    0.00000 	   -0.07160 	    0.71352 	 9156677.39395 	 9994496.34306 	    5.49652 	    4.09525 	    7.99476 	   12.14532 	    0.00380 	    0.00030 	    0.00006 	    0.00102 	    0.00008 	    0.00280 	    0.65965 	    0.00000 	    0.00000 	    0.74200 	    0.99417 	    0.25197 	   -5.45107 	   -8.82348
576521	2	1	strip_RLOF_HG	   19.77575	    7.95662	   32.74841	   22.39447 	    4.66505 	    4.37441 	    5.16582 	    3.51794 	    0.89331 	    0.34884 	    0.00000 	    0.64531 	    5.16475 	    3.51824 	    7.17096 	    0.00000 	    0.77607 	    0.53341 	 9724922.21942 	 10068089.66954 	    3.81019 	    4.27083 	    8.29104 	    7.94627 	    0.00329 	    0.00030 	    0.00010 	    0.00102 	    0.00060 	    0.00280 	    3.44743 	    0.00000 	    0.38575 	    0.74200 	    0.60836 	    0.25197 	   -5.81048 	   -9.13390
591502	2	1	strip_RLOF_HG	   20.60312	   13.12733	   80.28461	  258.31115 	    4.95190 	    4.46272 	    5.11354 	    4.31772 	    0.27401 	    0.53740 	    0.00000 	    0.45677 	    5.11298 	    4.31806 	    7.87211 	    0.00000 	    0.17623 	    0.75667 	 9364309.91096 	 10043608.98823 	    5.00960 	    4.04164 	    8.19974 	   13.10702 	    0.00365 	    0.00030 	    0.00003 	    0.00102 	    0.00030 	    0.00280 	    0.88151 	    0.00000 	    0.30299 	    0.74200 	    0.69115 	    0.25197 	   -5.79054 	   -8.54982
594984	2	1	strip_RLOF_MS	   19.76777	   16.23012	    2.18242	   12.55014 	    4.65221 	    4.50930 	    5.16806 	    4.51838 	    0.89883 	    0.45260 	    0.00000 	    0.54157 	    5.16702 	    4.51868 	    7.15492 	    0.00000 	    0.80287 	    0.76385 	 9728498.52967 	 5612386.85662 	    3.75660 	    4.11924 	    8.29209 	   16.19206 	    0.00329 	    0.00030 	    0.00010 	    0.00102 	    0.00060 	    0.00280 	    3.61672 	    0.00000 	    0.38598 	    0.74200 	    0.60814 	    0.25197 	   -5.80891 	   -8.06751
597327	2	1	strip_RLOF_HG	   20.97991	   16.85031	   16.72897	   88.93587 	    5.08332 	    4.46581 	    5.16648 	    4.75301 	    0.06155 	    0.74883 	    0.00000 	    0.24534 	    5.16220 	    4.75347 	    8.04153 	    0.00000 	   -0.06013 	    0.96814 	 9182052.81307 	 10025441.31853 	    5.47594 	    3.72487 	    8.04153 	   16.73551 	    0.00382 	    0.00030 	    0.00005 	    0.00102 	    0.00009 	    0.00280 	    0.61613 	    0.00000 	    0.00704 	    0.74200 	    0.98713 	    0.25197 	   -5.46226 	   -7.72016
617306	2	-3	strip_RLOF_HG	   20.22439	   19.79119	   20.27403	  158.41421 	    4.91394 	    3.57581 	    5.06481 	    5.13844 	    0.54716 	    0.97945 	    0.00000 	    0.00000 	    5.06511 	    5.18417 	    7.68446 	    6.89066 	    0.22779 	    2.94085 	 9538722.24643 	 10014795.29347 	    4.90646 	   -0.15839 	    8.24039 	   19.30615 	    0.00350 	    0.00042 	    0.00007 	    0.00097 	    0.00041 	    0.00273 	    1.79493 	    0.00000 	    0.33329 	    0.73639 	    0.66085 	    0.25759 	   -5.88486 	   -5.06133
629171	2	1	strip_RLOF_HG	   20.85519	   11.86733	   25.87407	   60.18198 	    5.02810 	    4.44891 	    5.15343 	    4.15074 	    0.12170 	    0.48165 	    0.00000 	    0.51252 	    5.15129 	    4.15105 	    7.98947 	    0.00000 	    0.04377 	    0.70080 	 9243690.01272 	 10050119.17678 	    5.27212 	    4.10976 	    8.12703 	   11.85428 	    0.00380 	    0.00030 	    0.00004 	    0.00102 	    0.00012 	    0.00280 	    0.47938 	    0.00000 	    0.19663 	    0.74200 	    0.79754 	    0.25197 	   -5.63509 	   -8.91685
634087	2	1	strip_RLOF_HG	   19.79271	   18.28236	   69.29751	  506.37465 	    4.69274 	    4.43680 	    5.16065 	    4.90934 	    0.88036 	    0.85762 	    0.00000 	    0.13655 	    5.15960 	    4.90988 	    7.20815 	    0.00000 	    0.71810 	    1.10433 	 9718224.58581 	 10004325.61924 	    3.92605 	    3.48665 	    8.28752 	   18.09354 	    0.00329 	    0.00030 	    0.00010 	    0.00102 	    0.00059 	    0.00280 	    2.63081 	    0.00000 	    0.38671 	    0.74200 	    0.60740 	    0.25197 	   -5.81841 	   -7.54253
641160	2	1	strip_RLOF_MS	   19.71807	   14.69054	    1.63755	    8.36390 	    4.52103 	    4.49461 	    5.18649 	    4.36914 	    0.93824 	    0.41094 	    0.00000 	    0.58323 	    5.18500 	    4.36942 	    7.01726 	    0.00000 	    1.07444 	    0.71861 	 9747423.86236 	 5345450.45287 	    3.21379 	    4.16693 	    8.30432 	   14.67187 	    0.00325 	    0.00030 	    0.00011 	    0.00102 	    0.00063 	    0.00280 	    4.23653 	    0.00000 	    0.39552 	    0.74200 	    0.59859 	    0.25197 	   -5.79564 	   -8.38494
643833	2	1	strip_RLOF_MS	   19.70429	   18.02628	    1.48562	    9.73926 	    4.46747 	    4.52225 	    5.19221 	    4.67603 	    0.94913 	    0.50411 	    0.00000 	    0.49006 	    5.19056 	    4.67634 	    6.98507 	    0.00000 	    1.18442 	    0.81677 	 9752622.64951 	 5818660.60106 	    2.99394 	    4.05838 	    8.30796 	   17.95537 	    0.00323 	    0.00030 	    0.00011 	    0.00102 	    0.00065 	    0.00280 	    3.06261 	    0.00000 	    0.40074 	    0.74200 	    0.59337 	    0.25197 	   -5.79445 	   -7.74378
648096	2	1	strip_RLOF_HG	   20.56418	   11.02940	  202.46799	  398.07612 	    4.94456 	    4.43730 	    5.10721 	    4.03334 	    0.30004 	    0.44809 	    0.00000 	    0.54607 	    5.10689 	    4.03365 	    7.85425 	    0.00000 	    0.18775 	    0.66533 	 9382829.28729 	 9999328.04741 	    4.98667 	    4.14935 	    8.20622 	   11.01953 	    0.00362 	    0.00030 	    0.00003 	    0.00102 	    0.00033 	    0.00280 	    0.29351 	    0.00000 	    0.32101 	    0.74200 	    0.67313 	    0.25197 	   -5.81718 	   -9.18450
658078	2	1	strip_RLOF_MS	   20.38519	   15.47832	    2.11418	   10.64382 	    4.92763 	    4.50100 	    5.08002 	    4.45937 	    0.42719 	    0.45054 	    0.00000 	    0.54363 	    5.08001 	    4.45966 	    7.76937 	    0.00000 	    0.20801 	    0.75095 	 9465679.20947 	 5964445.80614 	    4.94635 	    4.12434 	    8.22943 	   15.44780 	    0.00359 	    0.00030 	    0.00003 	    0.00102 	    0.00037 	    0.00280 	    1.07040 	    0.00000 	    0.32420 	    0.74200 	    0.66994 	    0.25197 	   -5.85669 	   -8.19569
661172	2	1	strip_RLOF_HG	   19.91984	   15.70343	  273.65202	 1485.55916 	    4.83011 	    4.47269 	    5.12112 	    4.62533 	    0.78082 	    0.67461 	    0.00000 	    0.31956 	    5.12078 	    4.62574 	    7.42314 	    0.00000 	    0.42361 	    0.89055 	 9668077.61076 	 10040512.74903 	    4.51452 	    3.85026 	    8.26431 	   15.63135 	    0.00337 	    0.00030 	    0.00009 	    0.00102 	    0.00052 	    0.00280 	    2.70856 	    0.00000 	    0.36488 	    0.74200 	    0.62924 	    0.25197 	   -5.84428 	   -7.93565
679758	2	1	strip_RLOF_HG	   20.13912	   12.39906	   60.99774	  183.38359 	    4.90413 	    4.45543 	    5.06521 	    4.22282 	    0.61125 	    0.50405 	    0.00000 	    0.49012 	    5.06551 	    4.22314 	    7.62965 	    0.00000 	    0.24760 	    0.72381 	 9576937.37312 	 10026694.94789 	    4.86659 	    4.08279 	    8.24401 	   12.38342 	    0.00347 	    0.00030 	    0.00008 	    0.00102 	    0.00043 	    0.00280 	    1.89044 	    0.00000 	    0.34036 	    0.74200 	    0.65377 	    0.25197 	   -5.89051 	   -8.75566
680373	2	1	strip_RLOF_MS	   20.73722	   19.88982	    1.41458	    9.19854 	    4.97910 	    4.52335 	    5.13550 	    4.85094 	    0.18933 	    0.60538 	    0.00000 	    0.38880 	    5.13444 	    4.85130 	    7.93533 	    0.00000 	    0.13281 	    0.90203 	 9300691.13069 	 6561992.96786 	    5.09560 	    3.92881 	    8.16907 	   19.73176 	    0.00372 	    0.00030 	    0.00003 	    0.00102 	    0.00022 	    0.00280 	    0.66737 	    0.00000 	    0.28470 	    0.74200 	    0.70946 	    0.25197 	   -5.74334 	   -7.41067
681792	2	1	strip_RLOF_HG	   20.29878	   10.26821	   32.03021	   52.55484 	    4.91979 	    4.42447 	    5.06998 	    3.91725 	    0.49166 	    0.41978 	    0.00000 	    0.57438 	    5.07028 	    3.91754 	    7.72602 	    0.00000 	    0.21868 	    0.63293 	 9505165.94761 	 10034609.14450 	    4.92486 	    4.18272 	    8.23590 	   10.26019 	    0.00353 	    0.00030 	    0.00006 	    0.00102 	    0.00039 	    0.00280 	    1.15818 	    0.00000 	    0.33072 	    0.74200 	    0.66342 	    0.25197 	   -5.87575 	   -9.45960
682063	2	1	strip_RLOF_HG	   20.69895	   13.58987	   36.27049	  125.33543 	    4.96889 	    4.46657 	    5.12933 	    4.37696 	    0.21278 	    0.55988 	    0.00000 	    0.43429 	    5.12869 	    4.37730 	    7.91777 	    0.00000 	    0.15014 	    0.77861 	 9318951.13325 	 10023001.60673 	    5.06123 	    4.01289 	    8.17891 	   13.56489 	    0.00369 	    0.00030 	    0.00003 	    0.00102 	    0.00025 	    0.00280 	    0.83495 	    0.00000 	    0.29355 	    0.74200 	    0.70060 	    0.25197 	   -5.75991 	   -8.42395
702410	2	1	strip_RLOF_HG	   20.35281	   10.18235	  828.21959	 1305.40158 	    4.92423 	    4.42298 	    5.07595 	    3.90447 	    0.45032 	    0.41710 	    0.00000 	    0.57706 	    5.07605 	    3.90476 	    7.74996 	    0.00000 	    0.21277 	    0.62954 	 9481005.56076 	 10039820.43850 	    4.93675 	    4.18595 	    8.23150 	   10.17450 	    0.00356 	    0.00030 	    0.00004 	    0.00102 	    0.00038 	    0.00280 	    1.14886 	    0.00000 	    0.33072 	    0.74200 	    0.66341 	    0.25197 	   -5.86923 	   -9.49013
715554	2	1	strip_RLOF_MS	   20.04966	   17.22442	    1.53547	    9.17020 	    4.88765 	    4.51583 	    5.07803 	    4.61347 	    0.68008 	    0.49109 	    0.00000 	    0.50309 	    5.07814 	    4.61378 	    7.55904 	    0.00000 	    0.28698 	    0.79833 	 9615067.41088 	 5953300.08503 	    4.78766 	    4.07540 	    8.24987 	   17.16705 	    0.00344 	    0.00030 	    0.00008 	    0.00102 	    0.00046 	    0.00280 	    2.32076 	    0.00000 	    0.34836 	    0.74200 	    0.64577 	    0.25197 	   -5.88106 	   -7.87319
717422	2	1	strip_RLOF_HG	   20.57513	   12.33828	  338.56599	  927.07944 	    4.94734 	    4.45478 	    5.10896 	    4.21499 	    0.29308 	    0.50144 	    0.00000 	    0.49273 	    5.10857 	    4.21531 	    7.85927 	    0.00000 	    0.18305 	    0.72120 	 9377437.45349 	 10020189.08182 	    4.99606 	    4.08595 	    8.20489 	   12.32297 	    0.00363 	    0.00030 	    0.00003 	    0.00102 	    0.00032 	    0.00280 	    0.78646 	    0.00000 	    0.31187 	    0.74200 	    0.68228 	    0.25197 	   -5.81281 	   -8.77275
722009	2	1	strip_RLOF_MS	   20.03070	   18.45402	    3.64018	   23.59578 	    4.88268 	    4.52306 	    5.08263 	    4.71893 	    0.69460 	    0.52946 	    0.00000 	    0.46471 	    5.08277 	    4.71926 	    7.54501 	    0.00000 	    0.29921 	    0.83661 	 9623170.99055 	 6069675.66146 	    4.76317 	    4.02843 	    8.25114 	   18.36633 	    0.00343 	    0.00030 	    0.00008 	    0.00102 	    0.00046 	    0.00280 	    2.49986 	    0.00000 	    0.34929 	    0.74200 	    0.64484 	    0.25197 	   -5.87818 	   -7.66030
725042	2	1	strip_CEE_HG	   20.44696	    2.71096	  981.23598	    1.15206 	    4.93306 	    4.12116 	    5.08881 	    1.84678 	    0.38168 	    0.26053 	    0.00000 	    0.73334 	    5.08882 	    1.84760 	    7.79870 	    0.00000 	    0.20155 	    0.20432 	 9437481.84420 	 9934584.00646 	    4.95923 	    4.46262 	    8.22235 	    2.71298 	    0.00361 	    0.00015 	    0.00003 	    0.00057 	    0.00035 	    0.00116 	    1.55014 	    0.00000 	    0.31692 	    0.84108 	    0.67722 	    0.15659 	   -5.83744 	  -12.75374
727033	2	1	strip_RLOF_HG	   20.77866	   17.26377	   16.69008	   95.68997 	    4.99367 	    4.46027 	    5.14206 	    4.79764 	    0.16484 	    0.77821 	    0.00000 	    0.21596 	    5.14062 	    4.79812 	    7.95435 	    0.00000 	    0.10695 	    1.00154 	 9280708.67065 	 10038877.42551 	    5.14692 	    3.66803 	    8.15696 	   17.12969 	    0.00376 	    0.00030 	    0.00004 	    0.00102 	    0.00018 	    0.00280 	    0.53331 	    0.00000 	    0.26131 	    0.74200 	    0.73285 	    0.25197 	   -5.71250 	   -7.65717
731398	2	1	strip_RLOF_HG	   19.73827	    8.37075	   13.91894	   11.96885 	    4.58346 	    4.38487 	    5.17832 	    3.59681 	    0.92160 	    0.36010 	   -0.00000 	    0.63404 	    5.17667 	    3.59708 	    7.07977 	    0.00000 	    0.94551 	    0.55192 	 9739996.07225 	 10053445.87999 	    3.47151 	    4.25595 	    8.29882 	    8.36256 	    0.00325 	    0.00030 	    0.00011 	    0.00102 	    0.00063 	    0.00280 	    2.71187 	    0.00000 	    0.39549 	    0.74200 	    0.59863 	    0.25197 	   -5.80707 	   -9.29125
752281	2	1	strip_RLOF_HG	   19.90765	   14.56134	   96.47673	  447.54236 	    4.82114 	    4.47178 	    5.12561 	    4.49402 	    0.79064 	    0.60931 	    0.00000 	    0.38486 	    5.12523 	    4.49439 	    7.40203 	    0.00000 	    0.44379 	    0.82671 	 9672747.80787 	 10027305.37544 	    4.47419 	    3.94606 	    8.26643 	   14.51949 	    0.00337 	    0.00030 	    0.00009 	    0.00102 	    0.00052 	    0.00280 	    2.88894 	    0.00000 	    0.36589 	    0.74200 	    0.62823 	    0.25197 	   -5.83981 	   -8.18556
766187	2	1	strip_CEE_HG	   20.43588	    3.69719	  669.63752	    1.12790 	    4.93210 	    4.20074 	    5.08711 	    2.33743 	    0.39049 	    0.26951 	    0.00000 	    0.72445 	    5.08721 	    2.33810 	    7.79362 	    0.00000 	    0.20262 	    0.29050 	 9442262.65381 	 10106836.27481 	    4.95713 	    4.42457 	    8.22413 	    3.69756 	    0.00361 	    0.00015 	    0.00003 	    0.00056 	    0.00035 	    0.00100 	    1.46800 	    0.00000 	    0.31657 	    0.83177 	    0.67756 	    0.16619 	   -5.83802 	  -11.76542
774320	2	1	strip_RLOF_HG	   19.81694	    8.95286	   11.95430	   13.24116 	    4.72872 	    4.39881 	    5.15371 	    3.70452 	    0.86158 	    0.37738 	   -0.00000 	    0.61677 	    5.15284 	    3.70480 	    7.25480 	    0.00000 	    0.64268 	    0.57789 	 9708524.72665 	 10006420.08909 	    4.07680 	    4.23409 	    8.28297 	    8.95564 	    0.00332 	    0.00030 	    0.00010 	    0.00102 	    0.00057 	    0.00280 	    2.71000 	    0.00000 	    0.38086 	    0.74200 	    0.61326 	    0.25197 	   -5.82148 	   -9.90869
778473	2	1	strip_RLOF_HG	   19.86009	   18.48304	   73.09514	  538.68405 	    4.77897 	    4.42992 	    5.14101 	    4.93002 	    0.82774 	    0.87430 	    0.00000 	    0.11987 	    5.14042 	    4.93056 	    7.32901 	    0.00000 	    0.53582 	    1.12842 	 9691636.17264 	 10016096.35480 	    4.29031 	    3.44275 	    8.27448 	   18.28005 	    0.00334 	    0.00030 	    0.00010 	    0.00102 	    0.00055 	    0.00280 	    2.55445 	    0.00000 	    0.37628 	    0.74200 	    0.61785 	    0.25197 	   -5.83122 	   -7.53411
