#
#     Data from population synthesis for run4
#
# By Ylva Gotberg, 2023-10-03
#
# Initial conditions:
#   Using the single star models from /home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006_single_star/ to determine the radii of donors at different evolutionary stages
#   This means that we assume metallicity, Z=0.006
#   Using the lifetimes of stars from single star models in/home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006_single_star/
#   IMF: Kroupa, M_min = 0.1 Msun, M_max = 100.0 Msun 
# We assume the star-formation type: starburst, with a total mass of stars of 1000000.0 Msun
# This file contains the information about the stars that are present in the population after 30000000.0 years
#   fbin:moe
#   q distribution: flat, 0.1 < q < 1.0
#   P distribution: Sana+12 for M1>15 Msun and Opik24 for M1<15 Msun
#
# Physical assumptions:
#   Critical mass ratio for the donor main sequence, q_crit_MS=0.65
#   Critical mass ratio for the donor Hertzsprung gap, q_crit_HG=0.4
#   Using the alpha-prescription for common envelope evolution
#   alpha_CE = 1.0, lambda_CE = 0.5
#   Using the binary star models from /home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006/ to determine the masses and radii of stripped stars
#   Stripped stars can only be formed from donor stars with 2.0 < M1init/Msun < 100.0
#   Actually, we assume that binary interaction only can occur in the above mass range.
#   For stripped stars we set the total lifetime to tau_MS+tau_strip, where the duration of the stripped phases (tau_strip) come from the binary models in/home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006/
#   Mass transfer efficiency is set to beta_MS = 1.0, beta_HG = 0.0, beta_HG_CEE = 0.0
#   For mergers, we assume that their final mass is M1init+M2init
#   The final period is set by the treatment of angular momentum during interaction, we ignore the effect of wind mass loss on the period.
#   We use the isotropic_reemission setting for the treatment of angular momentum.
#   For common envelope, the period is set in the alpha prescription
#   Rejuvenation of mass gainers and MSMS mergers is set by Tout97
#   HGMS mergers are not rejuvenated, but their lifetimes are adapted to the new mass
#
# Even though the full population synthesis accounts for the full mass range from 0.1 to 100.0 Msun, 
# I will only keep the stars with initial masses (Minit or M1init) between 2.0 and 100.0 Msun.
# I am ignoring single stars that died and binaries in which at least the primary died.
# I show dead secondaries as long as the primary is still alive
# For the star state: 1 - main-sequence star, 2 - stripped star, 3 - post main-sequence star, 4 - compact object, 51 - merger product in MS stage.
# In this output, we only output the stripped star systems.
#
# Star_ID 	 Star_state_m1 	 Star_state_m2 	 Evolution 	 M1init 	 M2init 	 Pinit 	 Pcurrent 	 log_Teff_1 	 log_Teff_2 	 log_L_1 	 log_L_2 	 center_he4_1 	 center_he4_2 	 center_h1_1 	 center_h1_2 	 log_Lnuc_1 	 log_Lnuc_2 	 he_core_mass_1 	 he_core_mass_2 	 log_R_1 	 log_R_2 	 star_age_1 	 star_age_2 	 log_g_1 	 log_g_2 	 star_mass_1 	 star_mass_2 	 surface_n14_1 	 surface_n14_2 	 surface_c12_1 	 surface_c12_2 	 surface_o16_1 	 surface_o16_2 	 surf_avg_v_rot_1 	 surf_avg_v_rot_2 	 surface_h1_1 	 surface_h1_2 	 surface_he4_1 	 surface_he4_2 	 log_abs_mdot_1 	 log_abs_mdot_2
306581	2	1	strip_RLOF_MS	    9.54602	    6.23774	    1.39089	    7.19561 	    4.82558 	    4.31867 	    3.99610 	    3.18778 	    0.31201 	    0.36684 	    0.00000 	    0.62731 	    3.99587 	    3.18807 	    2.73366 	    0.00000 	   -0.12985 	    0.47980 	 29745079.40640 	 19270956.89182 	    5.16084 	    4.27269 	    2.91269 	    6.23575 	    0.00384 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    2.64661 	    0.00000 	    0.27960 	    0.74200 	    0.71449 	    0.25197 	   -7.21078 	   -9.78407
316936	2	1	strip_RLOF_MS	    9.45171	    9.18330	    1.31425	   11.30915 	    4.81531 	    4.38889 	    3.93999 	    3.86400 	    0.57490 	    0.55555 	    0.00000 	    0.43861 	    3.94033 	    3.86436 	    2.68736 	    0.00000 	   -0.13737 	    0.67747 	 29636085.29089 	 19171659.79051 	    5.17413 	    4.04519 	    2.90126 	    9.17475 	    0.00388 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    3.89874 	    0.00000 	    0.28695 	    0.74200 	    0.70709 	    0.25197 	   -7.28550 	   -8.66332
322082	2	1	strip_CEE_HG	    9.65388	    8.82252	  728.01871	    5.43611 	    4.85873 	    4.32109 	    4.08327 	    3.98429 	    0.05590 	    0.83479 	    0.00000 	    0.15938 	    4.07878 	    3.98489 	    2.78114 	    0.00000 	   -0.15256 	    0.87323 	 29851632.28787 	 30132596.96306 	    5.20689 	    3.63407 	    2.91581 	    8.76982 	    0.00387 	    0.00030 	    0.00003 	    0.00102 	    0.00013 	    0.00280 	    1.74887 	    0.00000 	    0.25895 	    0.74200 	    0.73513 	    0.25197 	   -7.07442 	   -8.21803
326721	2	1	strip_RLOF_HG	    9.59027	    5.64287	   95.99079	  303.23226 	    4.83434 	    4.29265 	    4.03109 	    3.06939 	    0.19360 	    0.40373 	    0.00000 	    0.59042 	    4.02992 	    3.06969 	    2.75363 	    0.00000 	   -0.12988 	    0.47265 	 29791676.72223 	 30240086.73368 	    5.16139 	    4.24359 	    2.91559 	    5.64277 	    0.00386 	    0.00024 	    0.00003 	    0.00083 	    0.00014 	    0.00204 	    2.29237 	    0.00000 	    0.27207 	    0.77574 	    0.72201 	    0.22003 	   -7.15901 	  -10.12947
328844	2	1	strip_RLOF_HG	    9.33756	    8.52430	    5.67640	   50.48239 	    4.76742 	    4.33496 	    4.16215 	    3.89087 	    0.87873 	    0.76105 	    0.00000 	    0.23312 	    4.16079 	    3.89139 	    2.56644 	    0.00000 	    0.06949 	    0.79877 	 29487103.75187 	 30209924.78404 	    4.75844 	    3.76815 	    2.88783 	    8.47901 	    0.00391 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    4.94820 	    0.00000 	    0.29759 	    0.74200 	    0.69640 	    0.25197 	   -7.00019 	   -8.38983
344608	2	1	strip_RLOF_HG	    9.40367	    7.65118	   47.31821	  336.98458 	    4.81118 	    4.34148 	    3.93976 	    3.64248 	    0.70767 	    0.60523 	    0.00000 	    0.38894 	    3.94022 	    3.64287 	    2.65661 	    0.00000 	   -0.12923 	    0.66154 	 29577309.77150 	 30199147.28044 	    5.15670 	    3.99658 	    2.89357 	    7.62545 	    0.00387 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    4.38583 	    0.00000 	    0.29506 	    0.74200 	    0.69899 	    0.25197 	   -7.29190 	   -8.87048
348052	2	3	strip_RLOF_HG	    9.52100	    9.29482	   65.55470	  639.28889 	    4.82207 	    4.29593 	    3.97771 	    4.15181 	    0.38225 	    0.98843 	    0.00000 	    0.00574 	    3.97788 	    4.14529 	    2.72204 	    2.03372 	   -0.13203 	    1.00731 	 29716398.92497 	 30153613.88312 	    5.16483 	    3.38726 	    2.91031 	    9.21425 	    0.00387 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    2.89528 	    0.00000 	    0.27916 	    0.74200 	    0.71490 	    0.25197 	   -7.23151 	   -7.90318
352975	2	1	strip_RLOF_HG	    9.30810	    7.12205	   46.78617	  296.05868 	    4.59785 	    4.33449 	    4.35649 	    3.49731 	    0.94447 	    0.53740 	    0.00000 	    0.45676 	    4.35371 	    3.49766 	    2.43984 	    0.00000 	    0.50580 	    0.60294 	 29446031.56836 	 30219542.46668 	    3.88712 	    4.08336 	    2.89625 	    7.10933 	    0.00392 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    3.80858 	    0.00000 	    0.30625 	    0.74200 	    0.68773 	    0.25197 	   -6.76060 	   -9.15847
360296	2	1	strip_RLOF_MS	    9.32008	    8.60189	    1.18141	    9.72989 	    4.69210 	    4.38258 	    4.28689 	    3.71965 	    0.91877 	    0.47821 	    0.00000 	    0.51596 	    4.28475 	    3.71997 	    2.50381 	    0.00000 	    0.28250 	    0.61793 	 29462363.58803 	 17597016.68713 	    4.33299 	    4.13560 	    2.89147 	    8.59262 	    0.00391 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    4.44415 	    0.00000 	    0.30159 	    0.74200 	    0.69239 	    0.25197 	   -6.84481 	   -8.83629
376758	2	1	strip_CEE_HG	    9.65937	    5.66523	 1091.00827	    5.35260 	    4.86227 	    4.29346 	    4.08813 	    3.07611 	    0.04592 	    0.40520 	    0.00000 	    0.58896 	    4.08285 	    3.07641 	    2.78336 	    0.00000 	   -0.15721 	    0.47440 	 29856207.22543 	 30241293.50785 	    5.21617 	    4.24178 	    2.91560 	    5.66487 	    0.00386 	    0.00024 	    0.00003 	    0.00084 	    0.00013 	    0.00209 	    1.78547 	    0.00000 	    0.25835 	    0.77355 	    0.73573 	    0.22210 	   -7.06752 	  -10.10945
377128	2	1	strip_RLOF_HG	    9.48015	    4.38729	   14.57459	   20.43545 	    4.81779 	    4.23635 	    3.95254 	    2.64273 	    0.49603 	    0.33225 	    0.00000 	    0.66185 	    3.95255 	    2.64305 	    2.70254 	    0.00000 	   -0.13606 	    0.37192 	 29669539.99561 	 30161588.67104 	    5.17212 	    4.33602 	    2.90535 	    4.38813 	    0.00388 	    0.00013 	    0.00004 	    0.00051 	    0.00014 	    0.00089 	    3.38687 	    0.00000 	    0.28357 	    0.83939 	    0.71047 	    0.15881 	   -7.26716 	  -11.22374
391846	2	1	strip_RLOF_HG	    9.31087	    6.42946	   52.83891	  263.86230 	    4.62483 	    4.31831 	    4.34121 	    3.30345 	    0.93836 	    0.46630 	    0.00000 	    0.52786 	    4.33860 	    3.30377 	    2.45716 	    0.00000 	    0.44420 	    0.53837 	 29450476.66847 	 30253009.98383 	    4.01012 	    4.16860 	    2.89487 	    6.42596 	    0.00391 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    3.99635 	    0.00000 	    0.30513 	    0.74200 	    0.68885 	    0.25197 	   -6.77891 	   -9.54622
396275	2	1	strip_RLOF_MS	    9.44539	    7.98565	    3.77966	   27.67814 	    4.81479 	    4.36832 	    3.93793 	    3.59797 	    0.59307 	    0.45245 	    0.00000 	    0.54172 	    3.93818 	    3.59828 	    2.68319 	    0.00000 	   -0.13735 	    0.58561 	 29627915.97763 	 18506188.41474 	    5.17394 	    4.16763 	    2.90033 	    7.96733 	    0.00389 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    3.82981 	    0.00000 	    0.28659 	    0.74200 	    0.70743 	    0.25197 	   -7.28783 	   -8.96530
396786	2	1	strip_RLOF_HG	    9.42603	    5.22220	  116.26459	  309.77135 	    4.81322 	    4.27603 	    3.93474 	    2.93557 	    0.64695 	    0.37635 	    0.00000 	    0.61779 	    3.93526 	    2.93586 	    2.67215 	    0.00000 	   -0.13582 	    0.43897 	 29604475.92254 	 30260347.73589 	    5.17043 	    4.27745 	    2.89722 	    5.22447 	    0.00386 	    0.00018 	    0.00004 	    0.00067 	    0.00014 	    0.00143 	    3.99496 	    0.00000 	    0.29324 	    0.80417 	    0.70083 	    0.19299 	   -7.30018 	  -10.50323
400598	2	1	strip_RLOF_MS	    9.66005	    6.91372	    0.98825	    5.72189 	    4.86281 	    4.33910 	    4.08882 	    3.37016 	    0.04453 	    0.41470 	    0.00000 	    0.57946 	    4.08340 	    3.37046 	    2.78363 	    0.00000 	   -0.15796 	    0.53014 	 29857301.20100 	 20915078.59143 	    5.21765 	    4.21657 	    2.91552 	    6.90990 	    0.00387 	    0.00030 	    0.00003 	    0.00102 	    0.00013 	    0.00280 	    1.70180 	    0.00000 	    0.25784 	    0.74200 	    0.73623 	    0.25197 	   -7.06603 	   -9.41799
401570	2	1	strip_RLOF_HG	    9.31093	    4.80916	  117.04704	  249.52870 	    4.62484 	    4.25761 	    4.34122 	    2.79622 	    0.93836 	    0.35299 	    0.00000 	    0.64114 	    4.33861 	    2.79652 	    2.45718 	    0.00000 	    0.44420 	    0.40615 	 29450238.85395 	 30218363.36270 	    4.01013 	    4.30746 	    2.89489 	    4.81138 	    0.00391 	    0.00015 	    0.00004 	    0.00057 	    0.00014 	    0.00110 	    3.99642 	    0.00000 	    0.30513 	    0.82463 	    0.68885 	    0.17320 	   -6.77890 	  -10.85737
449543	2	1	strip_CEE_HG	    9.60332	    7.14988	  613.01305	    3.76389 	    4.83779 	    4.33506 	    4.04137 	    3.50475 	    0.16282 	    0.54020 	    0.00000 	    0.45396 	    4.03998 	    3.50511 	    2.75923 	    0.00000 	   -0.13163 	    0.60552 	 29803885.75066 	 30175316.22872 	    5.16498 	    4.07987 	    2.91609 	    7.13653 	    0.00386 	    0.00030 	    0.00003 	    0.00102 	    0.00014 	    0.00280 	    2.07652 	    0.00000 	    0.26983 	    0.74200 	    0.72425 	    0.25197 	   -7.14238 	   -9.14364
458266	2	1	strip_RLOF_HG	    9.65546	    6.26231	    9.51441	   39.20818 	    4.85970 	    4.31343 	    4.08465 	    3.25440 	    0.05299 	    0.45103 	    0.00000 	    0.54313 	    4.07995 	    3.25471 	    2.78178 	    0.00000 	   -0.15382 	    0.52359 	 29852910.59157 	 30205099.26096 	    5.20940 	    4.18665 	    2.91576 	    6.25828 	    0.00387 	    0.00030 	    0.00003 	    0.00102 	    0.00013 	    0.00280 	    1.76925 	    0.00000 	    0.25861 	    0.74200 	    0.73547 	    0.25197 	   -7.07204 	   -9.64469
471230	2	1	strip_RLOF_HG	    9.28634	    7.29459	    6.08721	   40.82835 	    4.17260 	    4.33755 	    4.44213 	    3.54569 	    0.98618 	    0.55804 	    0.00000 	    0.43613 	    4.43548 	    3.54605 	    2.23354 	    0.00000 	    1.39912 	    0.62101 	 29414784.28100 	 30092904.40565 	    2.10254 	    4.05767 	    2.90963 	    7.27773 	    0.00392 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    1.91696 	    0.00000 	    0.31516 	    0.74200 	    0.67881 	    0.25197 	   -6.66154 	   -9.06210
472024	2	1	strip_CEE_HG	    9.44549	    3.08675	  377.30112	    1.00785 	    4.81482 	    4.14993 	    3.93801 	    2.06445 	    0.59192 	    0.28613 	    0.00000 	    0.70787 	    3.93823 	    2.06490 	    2.68364 	    0.00000 	   -0.13737 	    0.25562 	 29629666.77360 	 30287037.92330 	    5.17397 	    4.41552 	    2.90026 	    3.08568 	    0.00389 	    0.00014 	    0.00004 	    0.00053 	    0.00014 	    0.00100 	    3.85928 	    0.00000 	    0.28653 	    0.84594 	    0.70749 	    0.15197 	   -7.28686 	  -12.33258
481106	2	1	strip_RLOF_HG	    9.40148	    7.31989	  152.10313	  989.54381 	    4.81094 	    4.33800 	    3.94120 	    3.55272 	    0.71424 	    0.56095 	    0.00000 	    0.43321 	    3.94165 	    3.55308 	    2.65483 	    0.00000 	   -0.12802 	    0.62363 	 29573234.22919 	 30050333.34813 	    5.15424 	    4.05397 	    2.89328 	    7.30241 	    0.00387 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    4.24367 	    0.00000 	    0.29502 	    0.74200 	    0.69903 	    0.25197 	   -7.28987 	   -9.04813
482689	2	1	strip_RLOF_HG	    9.55657	    7.03766	    5.36270	   30.41356 	    4.82734 	    4.33287 	    4.00418 	    3.47394 	    0.28316 	    0.52780 	    0.00000 	    0.46637 	    4.00373 	    3.47429 	    2.73885 	    0.00000 	   -0.12933 	    0.59450 	 29756745.75353 	 30238432.72903 	    5.15994 	    4.09512 	    2.91355 	    7.02685 	    0.00385 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    2.53755 	    0.00000 	    0.27808 	    0.74200 	    0.71601 	    0.25197 	   -7.20047 	   -9.20506
494825	2	1	strip_RLOF_HG	    9.41093	    3.79715	   37.56391	   29.53357 	    4.81190 	    4.20157 	    3.93670 	    2.40291 	    0.68797 	    0.30811 	    0.00000 	    0.68595 	    3.93719 	    2.40327 	    2.66177 	    0.00000 	   -0.13219 	    0.32156 	 29586570.02796 	 30217464.95738 	    5.16280 	    4.37360 	    2.89473 	    3.79624 	    0.00387 	    0.00013 	    0.00004 	    0.00053 	    0.00014 	    0.00091 	    4.31607 	    0.00000 	    0.29448 	    0.83949 	    0.69957 	    0.15865 	   -7.29592 	  -11.68195
500038	2	1	strip_CEE_HG	    9.41116	    4.10877	  567.00236	    2.03458 	    4.81191 	    4.22066 	    3.93674 	    2.53261 	    0.68797 	    0.32000 	    0.00000 	    0.67409 	    3.93723 	    2.53294 	    2.66186 	    0.00000 	   -0.13219 	    0.34825 	 29585620.37953 	 30090438.23355 	    5.16280 	    4.35448 	    2.89483 	    4.10580 	    0.00387 	    0.00015 	    0.00004 	    0.00057 	    0.00014 	    0.00104 	    4.31616 	    0.00000 	    0.29448 	    0.83010 	    0.69957 	    0.16778 	   -7.29587 	  -11.36641
515462	2	1	strip_RLOF_HG	    9.49037	    4.47299	  154.64886	  232.59665 	    4.81874 	    4.24108 	    3.95816 	    2.67628 	    0.46740 	    0.33630 	    0.00000 	    0.65781 	    3.95899 	    2.67659 	    2.70786 	    0.00000 	   -0.13515 	    0.37924 	 29682096.56168 	 30028118.68614 	    5.17051 	    4.33013 	    2.90668 	    4.47483 	    0.00387 	    0.00013 	    0.00004 	    0.00049 	    0.00014 	    0.00083 	    3.27287 	    0.00000 	    0.28224 	    0.84308 	    0.71180 	    0.15525 	   -7.26163 	  -11.17050
518076	2	1	strip_CEE_HG	    9.58984	    2.60797	  616.63525	    1.37099 	    4.83415 	    4.10612 	    4.03051 	    1.79085 	    0.19564 	    0.27470 	    0.00000 	    0.71923 	    4.02938 	    1.79138 	    2.75332 	    0.00000 	   -0.12979 	    0.20645 	 29789372.42887 	 30147143.11411 	    5.16122 	    4.44129 	    2.91570 	    2.61092 	    0.00386 	    0.00010 	    0.00003 	    0.00037 	    0.00014 	    0.00074 	    2.30003 	    0.00000 	    0.27223 	    0.88758 	    0.72185 	    0.11097 	   -7.15996 	  -12.99729
520080	2	1	strip_RLOF_HG	    9.46795	    4.03696	   46.93173	   47.00329 	    4.81673 	    4.21659 	    3.94658 	    2.50446 	    0.52936 	    0.31729 	    0.00000 	    0.67680 	    3.94686 	    2.50480 	    2.69603 	    0.00000 	   -0.13690 	    0.34230 	 29656387.99054 	 30022982.22237 	    5.17354 	    4.35890 	    2.90359 	    4.03308 	    0.00388 	    0.00016 	    0.00004 	    0.00061 	    0.00014 	    0.00117 	    3.51543 	    0.00000 	    0.28419 	    0.82269 	    0.70984 	    0.17492 	   -7.27420 	  -11.44590
520300	2	1	strip_RLOF_HG	    9.40305	    8.41129	  335.26248	 2856.64147 	    4.81111 	    4.33818 	    3.94026 	    3.85688 	    0.70986 	    0.73581 	    0.00000 	    0.25836 	    3.94071 	    3.85737 	    2.65606 	    0.00000 	   -0.12882 	    0.77534 	 29575502.63921 	 30156327.79637 	    5.15588 	    3.80934 	    2.89352 	    8.36773 	    0.00387 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    4.33899 	    0.00000 	    0.29505 	    0.74200 	    0.69900 	    0.25197 	   -7.29122 	   -8.45395
520675	2	1	strip_RLOF_HG	    9.44899	    5.00543	   99.86443	  229.35339 	    4.81505 	    4.26676 	    3.93896 	    2.86444 	    0.58300 	    0.36384 	    0.00000 	    0.63030 	    3.93899 	    2.86474 	    2.68536 	    0.00000 	   -0.13737 	    0.42195 	 29632345.99559 	 30152232.81733 	    5.17406 	    4.29336 	    2.90087 	    5.00777 	    0.00388 	    0.00017 	    0.00004 	    0.00062 	    0.00014 	    0.00124 	    3.91211 	    0.00000 	    0.28669 	    0.81456 	    0.70734 	    0.18298 	   -7.28610 	  -10.68528
533396	2	1	strip_RLOF_HG	    9.44686	    8.16629	  217.36890	 1732.26677 	    4.81491 	    4.34193 	    3.93837 	    3.78733 	    0.58849 	    0.68835 	    0.00000 	    0.30582 	    3.93932 	    3.78779 	    2.68432 	    0.00000 	   -0.13739 	    0.73306 	 29630416.58027 	 30011251.28225 	    5.17405 	    3.88152 	    2.90051 	    8.12442 	    0.00389 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    3.96149 	    0.00000 	    0.28650 	    0.74200 	    0.70752 	    0.25197 	   -7.28609 	   -8.58710
543754	2	1	strip_RLOF_HG	    9.43080	    7.62243	   51.62568	  361.76400 	    4.81360 	    4.34127 	    3.93504 	    3.63465 	    0.63351 	    0.60115 	    0.00000 	    0.39301 	    3.93555 	    3.63504 	    2.67480 	    0.00000 	   -0.13643 	    0.65805 	 29610709.01340 	 30188405.47981 	    5.17175 	    4.00199 	    2.89797 	    7.59747 	    0.00386 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    4.05979 	    0.00000 	    0.29319 	    0.74200 	    0.70088 	    0.25197 	   -7.29920 	   -8.88592
550802	2	1	strip_CEE_HG	    9.50810	    8.30741	  501.43963	    3.54873 	    4.82057 	    4.34010 	    3.96904 	    3.82710 	    0.41768 	    0.71512 	    0.00000 	    0.27905 	    3.96999 	    3.82758 	    2.71653 	    0.00000 	   -0.13335 	    0.75660 	 29703113.73079 	 30118535.16331 	    5.16724 	    3.84158 	    2.90881 	    8.26482 	    0.00387 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    2.99784 	    0.00000 	    0.28065 	    0.74200 	    0.71340 	    0.25197 	   -7.24289 	   -8.51069
551102	2	1	strip_RLOF_HG	    9.39227	    3.87531	    5.51177	    4.80302 	    4.80985 	    4.20644 	    3.94891 	    2.43603 	    0.73923 	    0.31116 	    0.00000 	    0.68291 	    3.94928 	    2.43638 	    2.64703 	    0.00000 	   -0.12198 	    0.32840 	 29560910.97153 	 30336475.16854 	    5.14196 	    4.36866 	    2.89188 	    3.87344 	    0.00388 	    0.00014 	    0.00004 	    0.00054 	    0.00014 	    0.00095 	    4.59953 	    0.00000 	    0.29474 	    0.83671 	    0.69929 	    0.16134 	   -7.27662 	  -11.60420
561042	2	1	strip_RLOF_HG	    9.58163	    4.73725	   66.46128	  118.65880 	    4.83220 	    4.25408 	    4.02381 	    2.77038 	    0.21711 	    0.34918 	    0.00000 	    0.64495 	    4.02291 	    2.77068 	    2.74954 	    0.00000 	   -0.12924 	    0.40028 	 29781011.94445 	 30256745.59183 	    5.16006 	    4.31252 	    2.91531 	    4.73940 	    0.00386 	    0.00015 	    0.00003 	    0.00056 	    0.00014 	    0.00105 	    2.39987 	    0.00000 	    0.27351 	    0.82860 	    0.72057 	    0.16934 	   -7.16982 	  -10.92341
563121	2	1	strip_RLOF_HG	    9.32677	    3.87643	   21.32217	   19.28426 	    4.72938 	    4.20651 	    4.23920 	    2.43647 	    0.90310 	    0.31116 	    0.00000 	    0.68292 	    4.23734 	    2.43682 	    2.53189 	    0.00000 	    0.18409 	    0.32847 	 29473107.10269 	 30315412.16814 	    4.52949 	    4.36864 	    2.88944 	    3.87454 	    0.00391 	    0.00014 	    0.00004 	    0.00054 	    0.00014 	    0.00095 	    4.68736 	    0.00000 	    0.29965 	    0.83664 	    0.69434 	    0.16141 	   -6.90294 	  -11.60317
563167	2	1	strip_RLOF_HG	    9.34247	    8.13362	   19.95290	  162.89824 	    4.77891 	    4.34219 	    4.12752 	    3.77801 	    0.86712 	    0.68240 	    0.00000 	    0.31177 	    4.12634 	    3.77846 	    2.57870 	    0.00000 	    0.02919 	    0.72788 	 29493771.60065 	 30013643.88124 	    4.83898 	    3.89016 	    2.88750 	    8.09241 	    0.00391 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    4.82804 	    0.00000 	    0.29691 	    0.74200 	    0.69708 	    0.25197 	   -7.04369 	   -8.60510
569223	2	1	strip_RLOF_HG	    9.32035	    6.83782	   14.56712	   83.85928 	    4.69463 	    4.32878 	    4.28418 	    3.41919 	    0.91780 	    0.50601 	    0.00000 	    0.48816 	    4.28201 	    3.41953 	    2.50505 	    0.00000 	    0.27610 	    0.57529 	 29463473.95028 	 30155708.68463 	    4.34577 	    4.12139 	    2.89128 	    6.83131 	    0.00391 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    4.43946 	    0.00000 	    0.30144 	    0.74200 	    0.69254 	    0.25197 	   -6.84814 	   -9.31441
576052	2	1	strip_RLOF_HG	    9.53816	    6.27654	   46.83759	  202.65700 	    4.82442 	    4.31387 	    3.99029 	    3.25845 	    0.33351 	    0.45214 	    0.00000 	    0.54202 	    3.99004 	    3.25876 	    2.73044 	    0.00000 	   -0.13043 	    0.52475 	 29736449.59083 	 30197113.05949 	    5.16190 	    4.18532 	    2.91197 	    6.27257 	    0.00385 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    2.69270 	    0.00000 	    0.27976 	    0.74200 	    0.71432 	    0.25197 	   -7.21732 	   -9.63657
577618	2	1	strip_RLOF_HG	    9.55155	    4.34168	  335.45203	  435.66637 	    4.82646 	    4.23377 	    4.00027 	    2.62469 	    0.29712 	    0.33023 	    0.00000 	    0.66387 	    3.99991 	    2.62501 	    2.73621 	    0.00000 	   -0.12954 	    0.36807 	 29750892.04385 	 30260841.57295 	    5.16029 	    4.33900 	    2.91317 	    4.34189 	    0.00384 	    0.00013 	    0.00004 	    0.00052 	    0.00014 	    0.00089 	    2.59363 	    0.00000 	    0.27913 	    0.83897 	    0.71496 	    0.15922 	   -7.20557 	  -11.24879
578778	2	1	strip_RLOF_HG	    9.49287	    8.01153	   13.54124	  102.64738 	    4.81906 	    4.34261 	    3.95973 	    3.74294 	    0.46066 	    0.66127 	    0.00000 	    0.33289 	    3.95983 	    3.74336 	    2.70891 	    0.00000 	   -0.13498 	    0.70952 	 29684389.87868 	 30132877.38002 	    5.17023 	    3.92026 	    2.90703 	    7.97471 	    0.00388 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    3.30405 	    0.00000 	    0.28120 	    0.74200 	    0.71283 	    0.25197 	   -7.25470 	   -8.67335
580984	2	1	strip_RLOF_HG	    9.58462	    8.05764	   21.30437	  158.79401 	    4.83291 	    4.34256 	    4.02633 	    3.75594 	    0.20875 	    0.66884 	    0.00000 	    0.32533 	    4.02534 	    3.75639 	    2.75101 	    0.00000 	   -0.12940 	    0.71612 	 29784815.67560 	 30082293.77924 	    5.16039 	    3.90957 	    2.91541 	    8.01923 	    0.00385 	    0.00030 	    0.00003 	    0.00102 	    0.00014 	    0.00280 	    2.36751 	    0.00000 	    0.27326 	    0.74200 	    0.72083 	    0.25197 	   -7.16479 	   -8.64800
599619	2	1	strip_RLOF_HG	    9.64099	    6.79084	  123.23049	  625.21088 	    4.85163 	    4.32773 	    4.07201 	    3.40674 	    0.08117 	    0.50153 	    0.00000 	    0.49264 	    4.06944 	    3.40707 	    2.77585 	    0.00000 	   -0.14399 	    0.57117 	 29840319.60883 	 30150204.73142 	    5.18978 	    4.12678 	    2.91619 	    6.78527 	    0.00386 	    0.00030 	    0.00003 	    0.00102 	    0.00013 	    0.00280 	    1.99813 	    0.00000 	    0.26237 	    0.74200 	    0.73172 	    0.25197 	   -7.09366 	   -9.33928
601486	2	1	strip_RLOF_HG	    9.39863	    7.04926	  137.12029	  822.98975 	    4.81063 	    4.33309 	    3.94315 	    3.47718 	    0.72186 	    0.52915 	    0.00000 	    0.46501 	    3.94358 	    3.47753 	    2.65238 	    0.00000 	   -0.12642 	    0.59568 	 29569693.72061 	 30241748.80616 	    5.15097 	    4.09347 	    2.89283 	    7.03818 	    0.00387 	    0.00030 	    0.00004 	    0.00102 	    0.00014 	    0.00280 	    4.23949 	    0.00000 	    0.29527 	    0.74200 	    0.69878 	    0.25197 	   -7.28620 	   -9.19860
