#
#     Data from population synthesis for run4
#
# By Ylva Gotberg, 2023-10-03
#
# Initial conditions:
#   Using the single star models from /home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006_single_star/ to determine the radii of donors at different evolutionary stages
#   This means that we assume metallicity, Z=0.006
#   Using the lifetimes of stars from single star models in/home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006_single_star/
#   IMF: Kroupa, M_min = 0.1 Msun, M_max = 100.0 Msun 
# We assume the star-formation type: starburst, with a total mass of stars of 1000000.0 Msun
# This file contains the information about the stars that are present in the population after 70000000.0 years
#   fbin:moe
#   q distribution: flat, 0.1 < q < 1.0
#   P distribution: Sana+12 for M1>15 Msun and Opik24 for M1<15 Msun
#
# Physical assumptions:
#   Critical mass ratio for the donor main sequence, q_crit_MS=0.65
#   Critical mass ratio for the donor Hertzsprung gap, q_crit_HG=0.4
#   Using the alpha-prescription for common envelope evolution
#   alpha_CE = 1.0, lambda_CE = 0.5
#   Using the binary star models from /home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006/ to determine the masses and radii of stripped stars
#   Stripped stars can only be formed from donor stars with 2.0 < M1init/Msun < 100.0
#   Actually, we assume that binary interaction only can occur in the above mass range.
#   For stripped stars we set the total lifetime to tau_MS+tau_strip, where the duration of the stripped phases (tau_strip) come from the binary models in/home/adesai/snap/firefox/common/Downloads/evolutionary_tracks/grid_006/
#   Mass transfer efficiency is set to beta_MS = 1.0, beta_HG = 0.0, beta_HG_CEE = 0.0
#   For mergers, we assume that their final mass is M1init+M2init
#   The final period is set by the treatment of angular momentum during interaction, we ignore the effect of wind mass loss on the period.
#   We use the isotropic_reemission setting for the treatment of angular momentum.
#   For common envelope, the period is set in the alpha prescription
#   Rejuvenation of mass gainers and MSMS mergers is set by Tout97
#   HGMS mergers are not rejuvenated, but their lifetimes are adapted to the new mass
#
# Even though the full population synthesis accounts for the full mass range from 0.1 to 100.0 Msun, 
# I will only keep the stars with initial masses (Minit or M1init) between 2.0 and 100.0 Msun.
# I am ignoring single stars that died and binaries in which at least the primary died.
# I show dead secondaries as long as the primary is still alive
# For the star state: 1 - main-sequence star, 2 - stripped star, 3 - post main-sequence star, 4 - compact object, 51 - merger product in MS stage.
# In this output, we only output the stripped star systems.
#
# Star_ID 	 Star_state_m1 	 Star_state_m2 	 Evolution 	 M1init 	 M2init 	 Pinit 	 Pcurrent 	 log_Teff_1 	 log_Teff_2 	 log_L_1 	 log_L_2 	 center_he4_1 	 center_he4_2 	 center_h1_1 	 center_h1_2 	 log_Lnuc_1 	 log_Lnuc_2 	 he_core_mass_1 	 he_core_mass_2 	 log_R_1 	 log_R_2 	 star_age_1 	 star_age_2 	 log_g_1 	 log_g_2 	 star_mass_1 	 star_mass_2 	 surface_n14_1 	 surface_n14_2 	 surface_c12_1 	 surface_c12_2 	 surface_o16_1 	 surface_o16_2 	 surf_avg_v_rot_1 	 surf_avg_v_rot_2 	 surface_h1_1 	 surface_h1_2 	 surface_he4_1 	 surface_he4_2 	 log_abs_mdot_1 	 log_abs_mdot_2
230721	2	-3	strip_RLOF_HG	    6.28111	    6.19983	    5.22143	   79.10762 	    4.76521 	    3.66818 	    3.36315 	    3.78891 	    0.01514 	    0.22444 	    0.00000 	    0.00000 	    3.34810 	    3.78636 	    1.52565 	    1.85555 	   -0.32558 	    2.08135 	 67870876.87279 	 70219097.74290 	    5.29664 	    1.05598 	    1.61631 	    6.04179 	    0.00395 	    0.00092 	    0.00003 	    0.00067 	    0.00016 	    0.00254 	    6.01278 	    0.00000 	    0.26098 	    0.72569 	    0.73294 	    0.26824 	   -7.99778 	   -7.60221
247472	2	1	strip_RLOF_HG	    6.16571	    4.73494	   26.96426	  254.99763 	    4.71610 	    4.23774 	    3.19225 	    2.89526 	    0.41915 	    0.52754 	    0.00000 	    0.46662 	    3.19271 	    2.89561 	    1.48145 	    0.00000 	   -0.31281 	    0.49540 	 67798480.15535 	 70679248.46630 	    5.26524 	    4.12200 	    1.59379 	    4.73628 	    0.00370 	    0.00021 	    0.00003 	    0.00075 	    0.00015 	    0.00167 	    6.09927 	    0.00000 	    0.31005 	    0.79702 	    0.68425 	    0.19954 	   -8.29505 	  -10.51554
255225	2	1	strip_RLOF_HG	    6.24300	    2.69621	   18.38257	   26.23469 	    4.73177 	    4.11018 	    3.29117 	    1.86800 	    0.12980 	    0.31035 	    0.00000 	    0.68369 	    3.28811 	    1.86834 	    1.51040 	    0.00000 	   -0.29469 	    0.23689 	 67858046.34940 	 69976382.72455 	    5.23335 	    4.39518 	    1.61052 	    2.69844 	    0.00389 	    0.00008 	    0.00003 	    0.00031 	    0.00016 	    0.00054 	    6.04679 	    0.00000 	    0.27238 	    0.90057 	    0.72163 	    0.09832 	   -8.12391 	  -12.88394
259483	2	1	strip_RLOF_MS	    6.18140	    4.97781	    1.01468	   10.74213 	    4.71775 	    4.25867 	    3.21047 	    2.91875 	    0.35410 	    0.45022 	    0.00000 	    0.54394 	    3.21036 	    2.91906 	    1.48746 	    0.00000 	   -0.30702 	    0.46530 	 67814771.98386 	 49146264.89534 	    5.25461 	    4.20431 	    1.59749 	    4.97966 	    0.00374 	    0.00020 	    0.00003 	    0.00071 	    0.00015 	    0.00158 	    6.08342 	    0.00000 	    0.30248 	    0.80083 	    0.69176 	    0.19599 	   -8.24965 	  -10.51198
262501	2	1	strip_RLOF_HG	    6.24737	    3.65727	   31.29223	  141.10288 	    4.73295 	    4.18591 	    3.29568 	    2.39915 	    0.12499 	    0.38123 	    0.00000 	    0.61290 	    3.29332 	    2.39945 	    1.51210 	    0.00000 	   -0.29480 	    0.35102 	 67862271.82880 	 69958202.20863 	    5.23376 	    4.29906 	    1.61125 	    3.65802 	    0.00394 	    0.00014 	    0.00003 	    0.00055 	    0.00016 	    0.00095 	    5.87068 	    0.00000 	    0.26363 	    0.84011 	    0.73030 	    0.15791 	   -8.08750 	  -11.65713
267549	2	1	strip_RLOF_HG	    6.26881	    3.61136	   46.09760	  196.95296 	    4.74762 	    4.18285 	    3.33203 	    2.37604 	    0.04870 	    0.37722 	    0.00000 	    0.61691 	    3.32640 	    2.37633 	    1.52035 	    0.00000 	   -0.30597 	    0.34558 	 67870187.02060 	 70373466.93647 	    5.25698 	    4.30431 	    1.61462 	    3.61238 	    0.00394 	    0.00015 	    0.00003 	    0.00059 	    0.00016 	    0.00106 	    6.02890 	    0.00000 	    0.26244 	    0.83432 	    0.73149 	    0.16346 	   -8.03986 	  -11.65486
271843	2	1	strip_RLOF_HG	    6.17626	    3.04213	    4.94894	   12.32308 	    4.71722 	    4.14073 	    3.20426 	    2.07186 	    0.37556 	    0.33143 	    0.00000 	    0.66265 	    3.20434 	    2.07218 	    1.48513 	    0.00000 	   -0.30905 	    0.27774 	 67809782.09172 	 70459111.47570 	    5.25838 	    4.36502 	    1.59630 	    3.04030 	    0.00378 	    0.00016 	    0.00003 	    0.00063 	    0.00015 	    0.00129 	    6.19120 	    0.00000 	    0.29580 	    0.83761 	    0.69837 	    0.15968 	   -8.25658 	  -12.25269
275953	2	1	strip_RLOF_HG	    6.16183	    5.63475	  132.81019	 1794.81438 	    4.71585 	    4.23481 	    3.18823 	    3.30952 	    0.43443 	    0.77584 	    0.00000 	    0.21833 	    3.18856 	    3.31008 	    1.47972 	    0.00000 	   -0.31433 	    0.70839 	 67795985.05900 	 70519762.15574 	    5.26803 	    3.77103 	    1.59284 	    5.62863 	    0.00371 	    0.00028 	    0.00003 	    0.00097 	    0.00015 	    0.00252 	    5.80198 	    0.00000 	    0.30933 	    0.75224 	    0.68495 	    0.24234 	   -8.30129 	   -9.57598
277850	2	1	strip_RLOF_HG	    6.27296	    3.02866	    3.85007	    8.75972 	    4.75215 	    4.13961 	    3.34041 	    2.06442 	    0.03631 	    0.33064 	    0.00000 	    0.66343 	    3.33337 	    2.06473 	    1.52174 	    0.00000 	   -0.31085 	    0.27625 	 67871480.07172 	 70469972.23727 	    5.26688 	    4.36610 	    1.61522 	    3.02660 	    0.00392 	    0.00015 	    0.00003 	    0.00060 	    0.00016 	    0.00119 	    6.03514 	    0.00000 	    0.26513 	    0.84380 	    0.72883 	    0.15370 	   -8.03394 	  -12.30635
284692	2	1	strip_RLOF_HG	    6.24365	    3.93946	   37.82928	  213.82520 	    4.73182 	    4.20223 	    3.29123 	    2.53249 	    0.12742 	    0.41077 	    0.00000 	    0.58337 	    3.29491 	    2.53278 	    1.51086 	    0.00000 	   -0.29477 	    0.38505 	 67861460.72194 	 70637917.67811 	    5.23352 	    4.26250 	    1.61061 	    3.93665 	    0.00392 	    0.00013 	    0.00003 	    0.00051 	    0.00016 	    0.00084 	    5.99674 	    0.00000 	    0.26750 	    0.84507 	    0.72646 	    0.15319 	   -8.10149 	  -11.41849
289259	2	1	strip_RLOF_HG	    6.02722	    3.42886	   10.38359	   44.03472 	    4.56774 	    4.17039 	    3.73010 	    2.28234 	    0.95132 	    0.36054 	    0.00000 	    0.63357 	    3.72763 	    2.28263 	    1.33936 	    0.00000 	    0.25283 	    0.32365 	 67595200.07284 	 70562944.16180 	    4.12666 	    4.32546 	    1.56476 	    3.43073 	    0.00396 	    0.00015 	    0.00003 	    0.00059 	    0.00016 	    0.00108 	    7.00715 	    0.00000 	    0.28343 	    0.83754 	    0.71047 	    0.16019 	   -7.54461 	  -11.89716
289312	2	1	strip_RLOF_HG	    6.05562	    3.74664	    6.22293	   34.12680 	    4.71501 	    4.19117 	    3.25442 	    2.44089 	    0.85817 	    0.38986 	    0.00000 	    0.60427 	    3.25428 	    2.44119 	    1.42179 	    0.00000 	   -0.27956 	    0.36138 	 67621280.93348 	 70431194.71269 	    5.19148 	    4.28832 	    1.56546 	    3.74626 	    0.00393 	    0.00015 	    0.00003 	    0.00058 	    0.00016 	    0.00103 	    7.87304 	    0.00000 	    0.28211 	    0.83487 	    0.71183 	    0.16298 	   -8.15423 	  -11.54611
299855	2	1	strip_RLOF_HG	    6.14309	    3.70979	   16.43639	   82.78534 	    4.71449 	    4.18899 	    3.16933 	    2.42394 	    0.51362 	    0.38667 	    0.00000 	    0.60746 	    3.17003 	    2.42424 	    1.47212 	    0.00000 	   -0.32106 	    0.35725 	 67771971.76866 	 70458749.49247 	    5.28024 	    4.29246 	    1.58797 	    3.70988 	    0.00353 	    0.00016 	    0.00003 	    0.00061 	    0.00014 	    0.00113 	    6.48713 	    0.00000 	    0.34079 	    0.82979 	    0.65377 	    0.16787 	   -8.35136 	  -11.59809
319769	2	1	strip_RLOF_HG	    6.23257	    4.71881	    3.49266	   31.65379 	    4.72832 	    4.23727 	    3.27816 	    2.88785 	    0.14987 	    0.52426 	    0.00000 	    0.46990 	    3.27741 	    2.88819 	    1.50649 	    0.00000 	   -0.29430 	    0.49263 	 67855703.26745 	 70640002.34140 	    5.23206 	    4.12604 	    1.60856 	    4.72016 	    0.00383 	    0.00021 	    0.00003 	    0.00075 	    0.00015 	    0.00167 	    6.10055 	    0.00000 	    0.28203 	    0.79718 	    0.71206 	    0.19938 	   -8.13692 	  -10.53084
322035	2	1	strip_RLOF_HG	    6.25277	    4.27199	    6.48535	   45.53667 	    4.73580 	    4.21946 	    3.30443 	    2.68649 	    0.10365 	    0.45234 	    0.00000 	    0.54181 	    3.30153 	    2.68680 	    1.51390 	    0.00000 	   -0.29612 	    0.42758 	 67866970.60770 	 70661875.47977 	    5.23662 	    4.21272 	    1.61212 	    4.27098 	    0.00394 	    0.00017 	    0.00003 	    0.00062 	    0.00016 	    0.00119 	    6.05023 	    0.00000 	    0.26365 	    0.82105 	    0.73028 	    0.17649 	   -8.07656 	  -11.03487
325878	2	-1	strip_CEE_HG	    6.02798	    5.82111	  218.20747	    1.20410 	    4.58072 	    4.21578 	    3.71750 	    3.40573 	    0.94875 	    0.86315 	    0.00000 	    0.13101 	    3.71508 	    3.40640 	    1.34417 	    0.00000 	    0.22058 	    0.79457 	 67588426.57891 	 70577226.14397 	    4.19109 	    3.61242 	    1.56446 	    5.80969 	    0.00396 	    0.00030 	    0.00003 	    0.00101 	    0.00016 	    0.00268 	    7.11287 	    0.00000 	    0.28305 	    0.74527 	    0.71084 	    0.24892 	   -7.55921 	   -9.38152
342983	2	1	strip_CEE_HG	    6.08758	    2.32374	  354.96446	    0.81096 	    4.71411 	    4.06948 	    3.14816 	    1.61357 	    0.73659 	    0.29299 	    0.00000 	    0.70097 	    3.14887 	    1.61396 	    1.44599 	    0.00000 	   -0.33089 	    0.19109 	 67681507.70657 	 70948526.41028 	    5.29612 	    4.42185 	    1.57328 	    2.32639 	    0.00372 	    0.00001 	    0.00003 	    0.00003 	    0.00015 	    0.00008 	    7.26388 	    0.00000 	    0.31243 	    0.98627 	    0.68184 	    0.01361 	   -8.34758 	  -16.29777
345274	2	1	strip_RLOF_HG	    6.17885	    4.44679	   34.11884	  276.26824 	    4.71745 	    4.22758 	    3.20738 	    2.76863 	    0.36452 	    0.47863 	    0.00000 	    0.51553 	    3.20757 	    2.76895 	    1.48657 	    0.00000 	   -0.30796 	    0.45242 	 67814939.37779 	 70137254.00009 	    5.25634 	    4.18116 	    1.59688 	    4.44806 	    0.00376 	    0.00017 	    0.00003 	    0.00064 	    0.00015 	    0.00127 	    6.18453 	    0.00000 	    0.29901 	    0.81666 	    0.69520 	    0.18072 	   -8.25012 	  -10.85452
368603	2	1	strip_RLOF_HG	    6.21452	    2.57964	   11.41302	   13.61856 	    4.72344 	    4.09803 	    3.25341 	    1.79125 	    0.21934 	    0.30442 	    0.00000 	    0.68959 	    3.25256 	    1.79160 	    1.49979 	    0.00000 	   -0.29692 	    0.22282 	 67844752.65977 	 70819087.15208 	    5.23638 	    4.40379 	    1.60504 	    2.58281 	    0.00383 	    0.00006 	    0.00003 	    0.00022 	    0.00015 	    0.00044 	    6.26511 	    0.00000 	    0.28408 	    0.93405 	    0.71002 	    0.06508 	   -8.17729 	  -13.39985
368902	2	1	strip_RLOF_MS	    6.05440	    5.12895	    1.44675	   16.66783 	    4.71472 	    4.26830 	    3.26806 	    2.94121 	    0.86319 	    0.42087 	    0.00000 	    0.57328 	    3.26776 	    2.94151 	    1.42042 	    0.00000 	   -0.27216 	    0.45726 	 67614487.44194 	 40703179.86594 	    5.17662 	    4.23305 	    1.56524 	    5.13093 	    0.00393 	    0.00019 	    0.00003 	    0.00069 	    0.00016 	    0.00150 	    7.87601 	    0.00000 	    0.28219 	    0.80168 	    0.71175 	    0.19531 	   -8.13585 	  -10.47060
385066	2	-1	strip_CEE_HG	    6.19208	    5.50655	  200.64061	    1.04614 	    4.71881 	    4.24150 	    3.22334 	    3.24874 	    0.31251 	    0.72742 	    0.00000 	    0.26675 	    3.22349 	    3.24925 	    1.49120 	    0.00000 	   -0.30269 	    0.66463 	 67826464.33565 	 70237901.65939 	    5.24661 	    3.84907 	    1.59999 	    5.50355 	    0.00365 	    0.00028 	    0.00003 	    0.00095 	    0.00015 	    0.00243 	    6.17421 	    0.00000 	    0.31565 	    0.75913 	    0.67872 	    0.23570 	   -8.27415 	   -9.70386
390103	2	1	strip_RLOF_HG	    6.05433	    2.85678	   79.62225	  169.87087 	    4.71472 	    4.12457 	    3.26803 	    1.96332 	    0.86319 	    0.31960 	    0.00000 	    0.67445 	    3.26774 	    1.96364 	    1.42039 	    0.00000 	   -0.27216 	    0.25578 	 67616025.14743 	 70851005.42930 	    5.17663 	    4.38160 	    1.56521 	    2.85633 	    0.00393 	    0.00011 	    0.00003 	    0.00043 	    0.00016 	    0.00082 	    7.87622 	    0.00000 	    0.28219 	    0.87432 	    0.71175 	    0.12400 	   -8.13588 	  -12.59646
390451	2	-1	strip_CEE_HG	    6.05050	    5.42381	  223.18900	    1.15349 	    4.71314 	    4.24417 	    3.31078 	    3.20971 	    0.87627 	    0.69857 	    0.00000 	    0.29559 	    3.31022 	    3.21019 	    1.41521 	    0.00000 	   -0.24763 	    0.63977 	 67611714.07722 	 70112377.41014 	    5.12737 	    3.89243 	    1.56444 	    5.42231 	    0.00394 	    0.00027 	    0.00003 	    0.00093 	    0.00016 	    0.00237 	    8.01940 	    0.00000 	    0.28108 	    0.76407 	    0.71285 	    0.23093 	   -8.07804 	   -9.78816
394033	2	1	strip_RLOF_HG	    6.08230	    2.49353	   67.77370	   77.40448 	    4.71430 	    4.08902 	    3.15263 	    1.73486 	    0.75741 	    0.30039 	    0.00000 	    0.69361 	    3.15332 	    1.73524 	    1.44320 	    0.00000 	   -0.32903 	    0.21264 	 67671750.99914 	 70677138.13734 	    5.29205 	    4.40973 	    1.57190 	    2.49740 	    0.00376 	    0.00003 	    0.00003 	    0.00009 	    0.00015 	    0.00019 	    7.37981 	    0.00000 	    0.30692 	    0.96806 	    0.68729 	    0.03157 	   -8.32920 	  -13.69273
398736	2	1	strip_RLOF_HG	    6.14950	    5.97647	   58.41036	  880.40921 	    4.71489 	    4.19167 	    3.17553 	    3.49714 	    0.48657 	    0.95862 	    0.00000 	    0.03555 	    3.17595 	    3.49720 	    1.47477 	    0.00000 	   -0.31876 	    0.88850 	 67777208.93473 	 70215657.11135 	    5.27609 	    3.43595 	    1.58969 	    5.95979 	    0.00353 	    0.00030 	    0.00003 	    0.00102 	    0.00014 	    0.00279 	    6.45057 	    0.00000 	    0.34020 	    0.74242 	    0.65435 	    0.25158 	   -8.38305 	   -9.21042
398974	2	1	strip_CEE_HG	    6.24299	    4.81853	  513.91747	    2.36405 	    4.73177 	    4.24024 	    3.29117 	    2.93304 	    0.12980 	    0.54367 	    0.00000 	    0.45049 	    3.28811 	    2.93340 	    1.51040 	    0.00000 	   -0.29470 	    0.50930 	 67858286.45304 	 70514700.15689 	    5.23335 	    4.10193 	    1.61051 	    4.81980 	    0.00389 	    0.00022 	    0.00003 	    0.00078 	    0.00016 	    0.00180 	    6.04680 	    0.00000 	    0.27238 	    0.79237 	    0.72163 	    0.20390 	   -8.12391 	  -10.43022
402088	2	1	strip_RLOF_MS	    6.05493	    5.89418	    3.40032	   46.26967 	    4.71485 	    4.29275 	    3.26244 	    3.21270 	    0.86124 	    0.51707 	    0.00000 	    0.47709 	    3.26226 	    3.21304 	    1.42059 	    0.00000 	   -0.27522 	    0.54410 	 67616410.56831 	 42473713.22810 	    5.18277 	    4.11935 	    1.56534 	    5.88905 	    0.00393 	    0.00028 	    0.00003 	    0.00097 	    0.00016 	    0.00261 	    7.87679 	    0.00000 	    0.28279 	    0.75119 	    0.71115 	    0.24325 	   -8.14300 	   -9.75051
405991	2	1	strip_RLOF_HG	    6.26704	    5.73837	   12.30016	  163.89575 	    4.74587 	    4.22596 	    3.32865 	    3.36166 	    0.05441 	    0.82123 	    0.00000 	    0.17294 	    3.32352 	    3.36228 	    1.51928 	    0.00000 	   -0.30416 	    0.75216 	 67868371.50164 	 70596198.03676 	    5.25328 	    3.69114 	    1.61438 	    5.72942 	    0.00393 	    0.00029 	    0.00003 	    0.00099 	    0.00016 	    0.00262 	    6.04238 	    0.00000 	    0.26391 	    0.74761 	    0.73003 	    0.24672 	   -8.04618 	   -9.46627
416376	2	1	strip_RLOF_HG	    6.06847	    3.06034	    4.69880	   12.98230 	    4.71504 	    4.14221 	    3.18028 	    2.08202 	    0.81017 	    0.33261 	    0.00000 	    0.66147 	    3.18072 	    2.08233 	    1.43364 	    0.00000 	   -0.31667 	    0.27986 	 67648514.80203 	 70522539.65615 	    5.26645 	    4.36334 	    1.56839 	    3.05881 	    0.00386 	    0.00016 	    0.00003 	    0.00063 	    0.00016 	    0.00125 	    7.60133 	    0.00000 	    0.29155 	    0.83818 	    0.70250 	    0.15919 	   -8.26518 	  -12.22359
426320	2	1	strip_RLOF_MS	    6.21623	    4.33852	    2.92636	   25.45810 	    4.72394 	    4.22812 	    3.25569 	    2.67391 	    0.21263 	    0.39996 	    0.00000 	    0.59418 	    3.25476 	    2.67421 	    1.50036 	    0.00000 	   -0.29678 	    0.40397 	 67843248.03735 	 53235061.52355 	    5.23619 	    4.26685 	    1.60540 	    4.33855 	    0.00389 	    0.00014 	    0.00003 	    0.00054 	    0.00016 	    0.00097 	    6.19593 	    0.00000 	    0.27479 	    0.83395 	    0.71921 	    0.16408 	   -8.16053 	  -11.13028
452083	2	1	strip_RLOF_HG	    6.05012	    3.16466	   13.28956	   42.11529 	    4.71275 	    4.15060 	    3.31849 	    2.14051 	    0.87824 	    0.33979 	    0.00000 	    0.65430 	    3.31788 	    2.14082 	    1.41425 	    0.00000 	   -0.24300 	    0.29232 	 67606780.38520 	 70610525.33785 	    5.11811 	    4.35308 	    1.56441 	    3.16487 	    0.00394 	    0.00014 	    0.00003 	    0.00056 	    0.00016 	    0.00099 	    8.02954 	    0.00000 	    0.28058 	    0.84957 	    0.71334 	    0.14836 	   -8.06955 	  -12.19683
462239	2	1	strip_RLOF_HG	    6.22731	    4.13957	   17.53240	  114.88113 	    4.72681 	    4.21297 	    3.27118 	    2.62590 	    0.16816 	    0.43482 	    0.00000 	    0.55933 	    3.27028 	    2.62620 	    1.50474 	    0.00000 	   -0.29478 	    0.41027 	 67852146.51553 	 70558414.01777 	    5.23275 	    4.23361 	    1.60756 	    4.13682 	    0.00381 	    0.00016 	    0.00003 	    0.00060 	    0.00015 	    0.00120 	    6.12448 	    0.00000 	    0.28655 	    0.82687 	    0.70758 	    0.17072 	   -8.15980 	  -11.18902
480592	2	1	strip_RLOF_HG	    6.22012	    5.57912	   49.58527	  640.67412 	    4.72498 	    4.23821 	    3.26132 	    3.28265 	    0.19599 	    0.75382 	    0.00000 	    0.24034 	    3.26022 	    3.28319 	    1.50165 	    0.00000 	   -0.29604 	    0.68817 	 67848222.66611 	 70417028.33151 	    5.23490 	    3.80737 	    1.60614 	    5.57440 	    0.00387 	    0.00028 	    0.00003 	    0.00096 	    0.00016 	    0.00249 	    6.20551 	    0.00000 	    0.27694 	    0.75494 	    0.71710 	    0.23974 	   -8.14968 	   -9.63154
483151	2	1	strip_RLOF_HG	    6.18240	    5.86949	    3.77399	   54.35571 	    4.71788 	    4.20871 	    3.21179 	    3.43210 	    0.34947 	    0.88941 	    0.00000 	    0.10476 	    3.21160 	    3.43276 	    1.48779 	    0.00000 	   -0.30660 	    0.82190 	 67817369.88713 	 70477663.72207 	    5.25383 	    3.56131 	    1.59771 	    5.85653 	    0.00373 	    0.00030 	    0.00003 	    0.00101 	    0.00015 	    0.00272 	    6.03891 	    0.00000 	    0.30398 	    0.74414 	    0.69027 	    0.24998 	   -8.25064 	   -9.33126
498454	2	1	strip_RLOF_MS	    6.06332	    5.15707	    2.87616	   33.25287 	    4.71531 	    4.26912 	    3.20219 	    2.95363 	    0.83032 	    0.42705 	    0.00000 	    0.56710 	    3.20247 	    2.95394 	    1.42899 	    0.00000 	   -0.30627 	    0.46183 	 67634463.41456 	 41408737.46917 	    5.24533 	    4.22626 	    1.56719 	    5.15899 	    0.00390 	    0.00019 	    0.00003 	    0.00070 	    0.00016 	    0.00154 	    7.68281 	    0.00000 	    0.28621 	    0.79986 	    0.70778 	    0.19704 	   -8.23178 	  -10.43828
504766	2	1	strip_RLOF_HG	    6.04758	    5.02783	    6.25636	   71.54684 	    4.71023 	    4.24476 	    3.35652 	    3.02664 	    0.88702 	    0.58806 	    0.00000 	    0.40610 	    3.35564 	    3.02703 	    1.41038 	    0.00000 	   -0.21894 	    0.54705 	 67601538.00742 	 70322894.82497 	    5.06989 	    4.04489 	    1.56399 	    5.02860 	    0.00395 	    0.00023 	    0.00003 	    0.00083 	    0.00016 	    0.00199 	    8.04497 	    0.00000 	    0.28061 	    0.78261 	    0.71331 	    0.21328 	   -8.01855 	  -10.20543
509984	2	1	strip_RLOF_HG	    6.02592	    4.78787	   14.48468	  150.91136 	    4.54420 	    4.23936 	    3.74993 	    2.91906 	    0.95496 	    0.53754 	    0.00000 	    0.45662 	    3.74732 	    2.91941 	    1.33037 	    0.00000 	    0.30982 	    0.50406 	 67608008.28260 	 70579621.92563 	    4.01282 	    4.10958 	    1.56530 	    4.78916 	    0.00396 	    0.00021 	    0.00003 	    0.00076 	    0.00016 	    0.00171 	    6.72177 	    0.00000 	    0.28401 	    0.79483 	    0.70988 	    0.20164 	   -7.52299 	  -10.46502
514527	2	1	strip_RLOF_HG	    6.09701	    6.00514	   10.85922	  168.81814 	    4.71392 	    4.19450 	    3.14484 	    3.52026 	    0.69904 	    0.98003 	    0.00000 	    0.01414 	    3.14566 	    3.51824 	    1.45086 	    0.00000 	   -0.33215 	    0.89438 	 67698525.07481 	 70113215.86449 	    5.29929 	    3.42627 	    1.57577 	    5.98736 	    0.00370 	    0.00030 	    0.00003 	    0.00102 	    0.00015 	    0.00280 	    6.39056 	    0.00000 	    0.31542 	    0.74213 	    0.67888 	    0.25185 	   -8.37525 	   -9.15784
542260	2	1	strip_CEE_HG	    6.28007	    4.35014	  282.15258	    1.17760 	    4.76288 	    4.22312 	    3.35895 	    2.72308 	    0.01781 	    0.46387 	    0.00000 	    0.53028 	    3.34589 	    2.72339 	    1.52519 	    0.00000 	   -0.32302 	    0.43856 	 67870755.15891 	 70596533.44278 	    5.29148 	    4.19886 	    1.61618 	    4.35016 	    0.00395 	    0.00016 	    0.00003 	    0.00061 	    0.00016 	    0.00116 	    6.01311 	    0.00000 	    0.26071 	    0.82256 	    0.73321 	    0.17506 	   -8.00256 	  -10.96984
547357	2	-3	strip_RLOF_HG	    6.26158	    6.14904	    6.81335	  102.66661 	    4.74137 	    3.60316 	    3.31886 	    3.70744 	    0.07252 	    0.50874 	    0.00000 	    0.00000 	    3.31481 	    3.70573 	    1.51744 	    1.76566 	   -0.30005 	    2.17065 	 67866334.84364 	 70173360.00738 	    5.24484 	    0.87613 	    1.61356 	    6.02355 	    0.00394 	    0.00092 	    0.00003 	    0.00067 	    0.00016 	    0.00254 	    5.92236 	    0.00000 	    0.26346 	    0.72566 	    0.73047 	    0.26827 	   -8.05782 	   -7.63780
551962	2	1	strip_RLOF_HG	    6.07717	    4.46940	   37.00443	  320.67487 	    4.71456 	    4.22853 	    3.15950 	    2.77889 	    0.77686 	    0.48215 	    0.00000 	    0.51201 	    3.16007 	    2.77922 	    1.43954 	    0.00000 	   -0.32611 	    0.45563 	 67664626.33562 	 70085322.04267 	    5.28587 	    4.17696 	    1.57057 	    4.47084 	    0.00380 	    0.00018 	    0.00003 	    0.00065 	    0.00016 	    0.00130 	    7.49167 	    0.00000 	    0.30019 	    0.81566 	    0.69396 	    0.18168 	   -8.31250 	  -10.82660
555126	2	1	strip_CEE_HG	    6.13617	    5.21390	  471.38234	    2.34208 	    4.71441 	    4.24608 	    3.16354 	    3.11033 	    0.53989 	    0.63505 	    0.00000 	    0.35911 	    3.16405 	    3.11076 	    1.46914 	    0.00000 	   -0.32380 	    0.58626 	 67758341.40484 	 70603290.86529 	    5.28525 	    3.98199 	    1.58619 	    5.21379 	    0.00362 	    0.00025 	    0.00003 	    0.00088 	    0.00015 	    0.00220 	    6.61313 	    0.00000 	    0.32522 	    0.77326 	    0.66920 	    0.22212 	   -8.36524 	  -10.00592
564532	2	1	strip_CEE_HG	    6.21448	    2.51500	  443.89579	    1.09072 	    4.72344 	    4.09130 	    3.25340 	    1.74872 	    0.21934 	    0.30110 	    0.00000 	    0.69290 	    3.25255 	    1.74909 	    1.49978 	    0.00000 	   -0.29692 	    0.21501 	 67845600.50395 	 70394951.55025 	    5.23638 	    4.40858 	    1.60502 	    2.51869 	    0.00383 	    0.00004 	    0.00003 	    0.00012 	    0.00015 	    0.00027 	    6.26517 	    0.00000 	    0.28408 	    0.95956 	    0.71002 	    0.03992 	   -8.17730 	  -13.60501
